Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_HakureiReimu_F_0_3_Description,Text,,,<b><color=#B22222>Spell Card Level 3</color></b> - 30% of the damage dealt by this skill will be converted into Barrier.,,<b><color=#B22222>符卡等级3</color></b> - 这个技能造成伤害的30%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_3_Name,Text,,,Spirit Sign「Dream Seal -Spread-」,,灵符「梦想封印　散」,
Skill/S_HakureiReimu_F_0_4_Description,Text,,,<b><color=#B22222>Spell Card Level 4</color></b> - 40% of the damage dealt by this skill will be converted into Barrier.,,<b><color=#B22222>符卡等级4</color></b> - 这个技能造成伤害的40%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_4_Name,Text,,,Divine Spirit「Dream Seal -Blink-」,,神灵「梦想封印　瞬」,
Skill/S_HakureiReimu_F_0_5_Description,Text,,,<b><color=#B22222>Spell Card Level 5</color></b> - 50% of the damage dealt by this skill will be converted into Barrier.,,<b><color=#B22222>符卡等级5</color></b> - 这个技能造成伤害的50%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_5_Name,Text,,,Divine Spirit「Dream Seal」,,神灵「梦想封印」,
Skill/S_HakureiReimu_F_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_0_Name,Text,,,Spirit Sign「Dream Orb」,,灵符「梦想妙珠」,
Skill/S_HakureiReimu_F_10Rare_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_10Rare_0_Name,Text,,,「Innate Dream」,,梦想天生,
Skill/S_HakureiReimu_F_10Rare_Description,Text,,,"Draw 1 skill.

<i><color=#696969>It seems to resonate with other rare spell cards, unleashing even more unique powers...</color></i>",,"抽取1个技能。

<i><color=#696969>似乎能和其他稀有符卡共鸣，引发出更加独特的力量……</color></i>",
Skill/S_HakureiReimu_F_10Rare_Name,Text,,,「Innate Dream」,,「梦想天生」,
Skill/S_HakureiReimu_F_11Rare_Description,Text,,,"At the start of the battle, place this card at the top of your deck.",,战斗开始时，放在牌库的最上方。,
Skill/S_HakureiReimu_F_11Rare_Name,Text,,,Untitled「Flying Mysterious Shrine Maiden」,,无题「飞翔于天空的不可思议的巫女」,
Skill/S_HakureiReimu_F_12Rare_Description,Text,,,<color=#696969><i>A Dream More Scarlet than Red</i></color>,,<color=#696969><i>比赤色更红的梦。</i></color>,
Skill/S_HakureiReimu_F_12Rare_Name,Text,,,Dream Sign「Fine Line Fantasy」,,梦符「幻想一重」,
Skill/S_HakureiReimu_F_1_2_Description,Text,,,<b><color=#B22222>Spell Card Level 2</color></b> - Deal &a(30%) damage to target for every buff on self.,,<b><color=#B22222>符卡等级2</color></b> - 自身每有1种增益效果，进行1次追加攻击，造成&a(30%)伤害。,
Skill/S_HakureiReimu_F_1_2_Name,Text,,,Holy Relic「Yin-Yang Kishin Orb」,,宝具「阴阳鬼神玉」,
Skill/S_HakureiReimu_F_1_5_Description,Text,,,<b><color=#B22222>Spell Card Level 5</color></b> - Deal &a(35%) damage to target for every buff on self.,,<b><color=#B22222>符卡等级5</color></b> - 自身每有1种增益效果，进行1次追加攻击，造成&a(35%)伤害。,
Skill/S_HakureiReimu_F_1_5_Name,Text,,,Holy Relic「Yin-Yang Asuka'i」,,宝具「阴阳飞鸟井」,
Skill/S_HakureiReimu_F_1_Description,Text,,,Deal &a(25%) damage to target for every buff on self.,,自身每有1种增益效果，进行1次追加攻击，造成&a(25%)伤害。,
Skill/S_HakureiReimu_F_1_EX_Name,Text,,,Yin-Yang Treasured Orb,,阴阳玉攻击,
Skill/S_HakureiReimu_F_1_Name,Text,,,Treasure Sign「Yin-Yang Treasured Orb」,,宝符「阴阳宝玉」,
Skill/S_HakureiReimu_F_2_3_Description,Text,,,"Spell Card Level 3 - Attack an additional enemy with the lowest health.
When you kill the enemy with this skill, restore 1 mana.",,"<b><color=#B22222>符卡等级3</color></b> - 同时指定1个血量最低的敌人。
使用这个技能击杀敌人时，回复1点法力值。",
Skill/S_HakureiReimu_F_2_3_Name,Text,,,Light Spirit「Divine Spirit Orbs」,,光灵「神灵宝珠」,
Skill/S_HakureiReimu_F_2_Description,Text,,,"Attack an additional enemy with the lowest health.
When you kill the enemy with this skill, restore 1 mana.",,"同时指定1个血量最低的敌人。
使用这个技能击杀敌人时，回复1点法力值。",
Skill/S_HakureiReimu_F_2_Name,Text,,,"Jewel Sign「Orbs of Light, Cast into Shade」",,珠符「明珠暗投」,
Skill/S_HakureiReimu_F_3_2_Description,Text,,,"Spell Card Level 2 - Based on the number of enemies hit, apply an equal number of [Bursting Spirit] stacks.
If there's only one target, deal an additional &a(50%) damage and gain 1 extra stack of [Bursting Spirit].",,"<b><color=#B22222>符卡等级2</color></b> - 根据命中敌人的数量，额外施加等量层数的[灵力激荡]。
如果仅有1个目标，那么额外造成&a(50%)伤害，额外获得1层[灵力激荡]。",
Skill/S_HakureiReimu_F_3_2_Name,Text,,,Spirit Sign「Ravaging Yin-Yang Orb」,,灵符「蹂躏阴阳玉」,
Skill/S_HakureiReimu_F_3_Description,Text,,,"Based on the number of enemies hit, apply an equal number of [Spiritual Surge] stacks.",,根据命中敌人的数量，额外施加等量层数的[灵力激荡]。,
Skill/S_HakureiReimu_F_3_Name,Text,,,Spirit Sign「Random Strike Yin-Yang Orb」,,灵符「乱击阴阳玉」,
Skill/S_HakureiReimu_F_4_3_Description,Text,,,"Spell Card Level 3 - If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.",,"<b><color=#B22222>符卡等级3</color></b> - 如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。",
Skill/S_HakureiReimu_F_4_3_Name,Text,,,"Spirit Sign「Extraordinarily Absurd 
Indiscriminate Exorcism」",,灵符「荒诞至极的无差别降伏」,
Skill/S_HakureiReimu_F_4_5_Description,Text,,,"Spell Card Level 5 - If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.
After using, reduce your Overload stacks by 2.",,"<b><color=#B22222>符卡等级5</color></b> - 如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。
打出后，使自身过载层数减少2层。",
Skill/S_HakureiReimu_F_4_5_Name,Text,,,"Blood Curse「Indiscriminate 
Curse-Killing Exorcism」",,血咒「无差别咒杀降伏」,
Skill/S_HakureiReimu_F_4_Description,Text,,,"If you have 5 or more buff effects, deal an additional &a(120%) damage.
If you have 10 or more buff effects, create a copy of this skill when played.
If the target has debuffs of Weakening, CC, and Pain, this skill will critically hit.",,"如果自身身上的增益效果种类不小于5个，额外造成&a(120%)伤害。
如果自身身上的增益效果种类不小于10个，打出时生成这个技能的复制。
如果目标同时拥有弱化、干扰、痛苦减益，这个技能必定暴击。",
Skill/S_HakureiReimu_F_4_Name,Text,,,"Spirit Sign「Indiscriminate 
Exorcism Without Reason」",,灵符「无理由的无差别降伏」,
Skill/S_HakureiReimu_F_5_2_Description,Text,,,"Spell Card Level 2 - If the target has 2 or more debuffs, re-cast this skill at 30% efficiency.",,<b><color=#B22222>符卡等级2</color></b> - 如果目标身上的减益效果不少于2种，以30%效率重复释放1次。,
Skill/S_HakureiReimu_F_5_2_Name,Text,,,Divine Arts「Omnidirectional Oni-Binding Circle」,,神技「八方鬼缚阵」,
Skill/S_HakureiReimu_F_5_5_Description,Text,,,"Spell Card Level 5 - If the target has 2 or more debuffs, re-cast this skill twice at 30% efficiency.",,<b><color=#B22222>符卡等级5</color></b> - 如果目标身上的减益效果不少于2种，以30%效率重复释放2次。,
Skill/S_HakureiReimu_F_5_5_Name,Text,,,Divine Arts「Omnidirectional Dragon-Slaying Circle」,,神技「八方龙杀阵」,
Skill/S_HakureiReimu_F_5_Description,Text,,,,,,
Skill/S_HakureiReimu_F_5_Name,Text,,,Dream Sign「Evil-Sealing Circle」,,梦符「封魔阵」,
Skill/S_HakureiReimu_F_6_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_6_0_Name,Text,,,Boundary「Duplex Danmaku Barrier」,,境界「二重弹幕结界」,
Skill/S_HakureiReimu_F_6_4_Description,Text,,,Spell Card Level 4 - Re-cast this skill once with a countdown of 2.,,<b><color=#B22222>符卡等级4</color></b> - 以倒计时2的形式重复释放1次。,
Skill/S_HakureiReimu_F_6_4_Name,Text,,,Great Barrier「Hakurei Danmaku Barrier」,,大结界「博丽弹幕结界」,
Skill/S_HakureiReimu_F_6_Description,Text,,,Re-cast this skill once with a countdown of 2.,,以倒计时2的形式重复释放1次。,
Skill/S_HakureiReimu_F_6_Name,Text,,,Boundary「Duplex Danmaku Barrier」,,境界「二重弹幕结界」,
Skill/S_HakureiReimu_F_7_3_Description,Text,,,Spell Card Level 3 - Inflict all other enemies with a 60% CC Success Rate.,,<b><color=#B22222>符卡等级3</color></b> - 以60%的干扰成功率对其他所有敌人施加。,
Skill/S_HakureiReimu_F_7_3_Name,Text,,,Dream Land「Great Duplex Barrier」,,梦境「二重大结界」,
Skill/S_HakureiReimu_F_7_Description,Text,,,,,,
Skill/S_HakureiReimu_F_7_Name,Text,,,Dream Sign「Duplex Barrier」,,梦符「二重结界」,
Skill/S_HakureiReimu_F_8_3_Description,Text,,,"Spell Card Level 3 - This skill can be played while stunned.
Remove all debuffs from the user.
Draw skills equal to the number of debuffs removed (up to 3).",,"<b><color=#B22222>符卡等级3</color></b> - 可在无法行动时使用。
移除自己所有的减益效果。
依据解除的减益效果种类，抽取等量的技能（最多3个）。",
Skill/S_HakureiReimu_F_8_3_Name,Text,,,Barrier「The Home Where One Lays to Rest」,,结界「人至之处的青山」,
Skill/S_HakureiReimu_F_8_Description,Text,,,"This skill can be played while stunned.
Remove all debuffs from the user.",,"可在无法行动时使用。
移除自己所有的减益效果。",
Skill/S_HakureiReimu_F_8_Name,Text,,,Barrier「Expanding Barrier」,,结界「扩散结界」,
Skill/S_HakureiReimu_F_9_5_Description,Text,,,"Spell Card Level 5 - Your buffs remain 1 extra turn.
Choose 1 skill from your deck and draw it to your hand.",,"<color=#B22222>符卡等级5</color> - 使自己身上的所有增益效果延长1回合。
从牌库选择1个自己的技能抽取到手中。",
Skill/S_HakureiReimu_F_9_5_Name,Text,,,Migrating Spirit「Dream Seal -Marred-」,,回灵「梦想封印　侘」,
Skill/S_HakureiReimu_F_9_Description,Text,,,Your buffs remain 1 extra turn.,,使自己身上的所有增益效果延长1回合。,
Skill/S_HakureiReimu_F_9_Name,Text,,,Spirit Sign「Dream Seal -Concentrate-」,,灵符「梦想封印　集」,
Skill/S_HakureiReimu_F_LucyD_Description,Text,,,"Draw 2 skills. Randomly apply 1 buff effect:

Prosperity Prayer: Draw 1 skill at the start of your next turn.
Happiness Prayer: Increase attack and critical rate by 10% for 2 turns.
Health Prayer: Restore 6 HP each turn for 3 turns.
Peace Prayer: Dodge the next incoming damage.
If the current turn count is 5 or more, apply 2 random buff effects instead.",,"抽取2个技能。随机施加1个增益效果：
繁盛祈愿 - 下个回合开始时，优先抽取1个自己的技能。
幸福祈愿 - 2回合内增加10%攻击力和暴击率。
健康祈愿 - 3回合内每回合恢复6点体力。
平安祈愿 - 闪避下1次受到的伤害。
如果当前回合数不小于5，改为随机施加2个增益效果。",
Skill/S_HakureiReimu_F_LucyD_Name,Text,,,Charm「Shrine Prosperity Prayer Talismans」,,御札「神社繁盛祈愿札」,
Skill/S_Musoutensei_Eirin_Description,Text,,,<color=#FFD700>"Innate Dream" + Secret Technique "Astronomy Esoteric Burial" </color>,,<color=#FFD700>*「梦想天生」+秘术「天文密葬法」*</color>,
Skill/S_Musoutensei_Eirin_Name,Text,,,Heaven Moon Below「The Great Chamber on Earth」,,天月下「地上的大密室」,
Skill/S_Musoutensei_Flandre_Description,Text,,,<color=#FFD700>「Innate Dream」 + Forbidden「Laevateinn」 </color>,,<color=#FFD700>*「梦想天生」+禁忌「莱瓦汀」*</color>,
Skill/S_Musoutensei_Flandre_Name,Text,,,Scarlet Prison「Fei-Sei Ichimonji」,,绯狱「绯生一文字」,
Skill/S_Musoutensei_Kaguya_Description,Text,,,"<color=#FFD700>「Innate Dream」 + New Impossible Request「Red Stone of Aja」 </color>
Create all rare skills of the target.",,"<color=#FFD700>*「梦想天生」+新难题「艾哲红石」*</color>
生成目标的所有稀有技能。",
Skill/S_Musoutensei_Kaguya_Name,Text,,,New Difficult Problem "Gensokyo’s Ultimate Treasure",,新难题「幻想乡的至宝」,
Skill/S_Musoutensei_Mokou_Description,Text,,,,,,
Skill/S_Musoutensei_Mokou_Name,Text,,,"「Until This Life, Repeated 
Countless Times, Gets Dream-Sealed Away」",,「这不知是第几次的生命，梦想封印吧」,
Skill/S_Musoutensei_Reisen_Description,Text,,,"<color=#FFD700>""Innate Dream"" + ""Illusory Lunar Eyes"" </color>
Deal damage equal to 3 times the enemy's ATK.
This skill ignores defense and always hits.",,"<color=#FFD700>*「梦想天生」+「幻胧月睨」*</color>
造成3倍于敌人的攻击力的伤害。
这个技能无视防御，必定命中。",
Skill/S_Musoutensei_Reisen_Name,Text,,,Raging Spirit "Do You Know Why Tonight’s Moon is Red?",,狂灵「你知道今夜的月球为何是红色的吗？」,
Skill/S_Musoutensei_Remilia_Description,Text,,,"<color=#FFD700>「Innate Dream」 + Divine Spear「Gungnir」 </color>
For each stack of [Vampire's Heart], deal an additional 20% damage.
If this skill kills an enemy, permanently gain 2% critical rate and restore 2 mana.",,"<color=#FFD700>*「梦想天生」+神枪「冈格尼尔之枪」*</color>
自身每有1层[吸血鬼之心]，额外造成20%伤害。
这个技能击杀敌人时，获得永久2%暴击率，恢复2点法力值。",
Skill/S_Musoutensei_Remilia_Name,Text,,,Scarlet Dream「Soaring in the Crimson Night Sky」,,红梦「翱翔天际丶绯色夜空」,
Skill/S_Musoutensei_Sakuya_Description,Text,,,<color=#FFD700>「Innate Dream」 + Time Sign「Perfect Time Space」</color>,,<color=#FFD700>*「梦想天生」+时符「完美时空」*</color>,
Skill/S_Musoutensei_Sakuya_Name,Text,,,"Dream Time「Dream-Crossing, World-Stopping」",,梦时「梦违停止世界」,
Skill/S_Musoutensei_Satsuki_Description,Text,,,"<color=#FFD700>「Innate Dream」 + 「It was an illusion」</color>
All attack skills in hand and in deck gain +50% damage.",,"<color=#FFD700>*「梦想天生」+「那无法成为幻想的某物」*</color>
使所有手中和牌库中的攻击技能获得造成伤害+50%。",
Skill/S_Musoutensei_Satsuki_Name,Text,,,Scarlet Tower「The Primordial One」,,红楼「原初之一」,
Skill/S_Musoutensei_Youmu_Description,Text,,,Reimu and Youmu gain [Unity of Heaven and Man].,,灵梦和妖梦获得[天人合一]。,
Skill/S_Musoutensei_Youmu_Name,Text,,,"Soul Spirit Sign ""One Thought of Becoming Buddha, One Thought of Freedom""",,魂灵符「一念成佛丶一念逍遥」,
SkillExtended/SE_HakureiReimu_2_Name,Text,,,Damage dealt +50% and ignores defense.,,造成的伤害+50%并且无视防御。,
SkillExtended/SE_HakureiReimu_C_0_EnforceString,Text,,,Single-target healing skill.,,指向单体的治疗技能,
SkillExtended/SE_HakureiReimu_C_0_Name,Text,,,Reduce the target's damage taken by 15% for 3 turns.,,使目标3回合内受到的伤害降低15%。,
SkillExtended/SE_HakureiReimu_C_1_EnforceString,Text,,,,,,
SkillExtended/SE_HakureiReimu_C_1_Name,Text,,,Reimu Hakurei gains 2 layers of <color=#B22222>Spell Card Level</color>.,,使博丽灵梦获得2层<color=#B22222>符卡等级</color>。,
SkillExtended/SE_HakureiReimu_E_2_Des,Text,,,,,,
SkillExtended/SE_HakureiReimu_E_2_Name,Text,,,Damage increased by 25%.,,伤害增加25%。,
SkillExtended/SE_Musoutensei_Satsuki_0_Name,Text,,,Damage dealt increased by 50%.,,造成的伤害提升50%。,
UnlockWindow/Unlock_HakureiReimu_UnlockString,Text,,,,,새로운 파티원 사용가능!,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
