Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SimpleCampDialogue/CampDial_HakureiReimu_Inaba_Dialogues_1,Text,,[A]제발 폭탄만 돌리지 마……,,[A]只要你别把炸弹到处乱扔就行……,[A]只要你别把炸弹到处乱扔就行……,
SimpleCampDialogue/CampDial_HakureiReimu_Iron_Dialogues_0,Text,,[A]어째서 보호막은 버프 취급이야?,,[A]为什么保护罩算是一种增益啊？,[A]为什么保护罩算是一种增益啊？,
SimpleCampDialogue/CampDial_HakureiReimu_Iron_Dialogues_1,Text,,[B]……시스템 매커니즘 같은 건 우리가 자세히 알 필요는 없지,,[B]……底层逻辑的事情，我们不需要搞的太清楚。,[B]……底层逻辑的事情，我们不需要搞的太清楚。,
SimpleCampDialogue/CampDial_HakureiReimu_IzayoiSakuya_Dialogues_0,Text,,[A]사쿠야는 최근 항상 바쁘네. 참 오랜만에 봐,,[A]咲夜最近总是很忙。已经好久不见了呢。,[A]咲夜最近总是很忙。已经好久不见了呢。,
SimpleCampDialogue/CampDial_HakureiReimu_IzayoiSakuya_Dialogues_1,Text,,"[B]그 말대로 바쁘긴 하지만, 최근에 발생한 사건이라면 우리와는 아무 관계도 없어",,[B]与其说是很忙，不如说最近发生的事情都跟我们无关。,[B]与其说是很忙，不如说最近发生的事情都跟我们无关。,
SimpleCampDialogue/CampDial_HakureiReimu_IzayoiSakuya_Dialogues_2,Text,,"[B]관계 있으면 말고, 신경도 안 쓸 일이니까 잘 되길 바라지",,[B]如果是有关的也就罢了，事不关己的时候我也乐享其成呢。,[B]如果是有关的也就罢了，事不关己的时候我也乐享其成呢。,
SimpleCampDialogue/CampDial_HakureiReimu_Joey_Dialogues_0,Text,,[A]당신 물약은 내 친구가 만드는 항상 터지는 물약보다 훨씬 안전한걸,,[A]你的药水比我朋友做的总是会爆炸的那些安全多了。,[A]你的药水比我朋友做的总是会爆炸的那些安全多了。,
SimpleCampDialogue/CampDial_HakureiReimu_Joey_Dialogues_1,Text,,[B]뭐? 나는 터지는 물약 따위 만들지 않아!,,[B]什么？我又不是不会做爆炸的药剂！,[B]什么？我又不是不会做爆炸的药剂！,
SimpleCampDialogue/CampDial_HakureiReimu_Joey_Dialogues_2,Text,,[A]……딱히 사람 비교하는 말은 아니었다만,,[A]……没让你去跟人家比这个啦。,[A]……没让你去跟人家比这个啦。,
SimpleCampDialogue/CampDial_HakureiReimu_Johan_Dialogues_0,Text,,"[B]당신이 무녀라면, 점을 봐 주십시오!",,[B]你是巫女的话，一定会占卜对吧！,[B]你是巫女的话，一定会占卜对吧！,
SimpleCampDialogue/CampDial_HakureiReimu_Johan_Dialogues_1,Text,,[B]제게 앨리스가 어디에 있는지 알려주세요!,,[B]帮我占卜一下爱丽丝在哪里吧！,[B]帮我占卜一下爱丽丝在哪里吧！,
SimpleCampDialogue/CampDial_HakureiReimu_Johan_Dialogues_2,Text,,[A]아쉽지만 나는 무녀여도 점은 못 봐. 신도 못 부르고,,[A]可惜，我这巫女既不会占卜，也不会请神。,[A]可惜，我这巫女既不会占卜，也不会请神。,
SimpleCampDialogue/CampDial_HakureiReimu_Johan_Dialogues_3,Text,,"[A]그보다는, 빨리 잊는 걸 추천할게",,[A]另外，我劝你趁早放弃为好。,[A]另外，我劝你趁早放弃为好。,
SimpleCampDialogue/CampDial_HakureiReimu_Kasen_Dialogues_0,Text,,"[B]이번 이변에는 의문점이 너무 많아요, 해결하려면 고생 좀 하겠네요",,[B]这次异变的谜团实在太多了，要解决起来应该会很辛苦吧。,[B]这次异变的谜团实在太多了，要解决起来应该会很辛苦吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Kasen_Dialogues_1,Text,,"[B]거기다가, 모리야 신사의 무녀도 나타났다죠. 이대로면 뒤처지겠어요",,[B]而且，守矢神社的巫女也出现了哦。这样下去，会敌不过的。,[B]而且，守矢神社的巫女也出现了哦。这样下去，会敌不过的。,
SimpleCampDialogue/CampDial_HakureiReimu_Kasen_Dialogues_2,Text,,[A]아무래도 상관 없는데……이변 따위 누가 해결하던 별 차이 없잖아?,,[A]我倒是无所谓……不管异变到底由谁解决，都差不多吧？,[A]我倒是无所谓……不管异变到底由谁解决，都差不多吧？,
SimpleCampDialogue/CampDial_HakureiReimu_KochiyaSanae_Dialogues_0,Text,,"[B]레이무, 이번에는 경쟁 상대로 보지 않을테니 함께 싸우자구요!",,[B]灵梦，这次就放下竞争关系，我们并肩作战吧！,[B]灵梦，这次就放下竞争关系，我们并肩作战吧！,
SimpleCampDialogue/CampDial_HakureiReimu_KochiyaSanae_Dialogues_1,Text,,[A]그래……내 발이나 잡지 말아줄래?,,[A]好吧……可别拖我后腿哦？,[A]好吧……可别拖我后腿哦？,
SimpleCampDialogue/CampDial_HakureiReimu_KochiyaSanae_Dialogues_2,Text,,"[B]다, 당연하죠!……반드시 당신을 넘어 보이겠어요!",,[B]才、才不会！……一定会超越给你看！,[B]才、才不会！……一定会超越给你看！,
SimpleCampDialogue/CampDial_HakureiReimu_KochiyaSanae_Dialogues_3,Text,,"[A]거기, 방금 경쟁 관계는 그만둔다고 하지 않았던가?!",,[A]喂，不是说好了不竞争了吗？！,[A]喂，不是说好了不竞争了吗？！,
SimpleCampDialogue/CampDial_HakureiReimu_Leryn_Dialogues_0,Text,,[B]치유의 호와 결계술을 결합할 수 있다면……으음……,,[B]要是能把治愈之弧和结界术结合一下的话……唔姆……,[B]要是能把治愈之弧和结界术结合一下的话……唔姆……,
SimpleCampDialogue/CampDial_HakureiReimu_Leryn_Dialogues_1,Text,,"[A]며칠이고 노려보고 있는 듯한 건, 내 착각인가……？",,[A]总感觉这几天一直在被人盯着，是我的错觉吗……？,[A]总感觉这几天一直在被人盯着，是我的错觉吗……？,
SimpleCampDialogue/CampDial_HakureiReimu_Lian_Dialogues_0,Text,,[B]네게는 내 지휘가 필요 없는 것 같군,,[B]其实你根本不需要我指挥吧？,[B]其实你根本不需要我指挥吧？,
SimpleCampDialogue/CampDial_HakureiReimu_Lian_Dialogues_1,Text,,[B]내가 명령을 내리기도 전에 너의 신체가 먼저 반응해 버리니까,,[B]早在我的命令之前，你的身体就已经做出反应了。,[B]早在我的命令之前，你的身体就已经做出反应了。,
SimpleCampDialogue/CampDial_HakureiReimu_Lian_Dialogues_2,Text,,[A]응? 그런가. 내 직감이 남들보다 뛰어나기는 하지,,[A]嗯？是吗。大概只是我的直觉比别人更强一点吧。,[A]嗯？是吗。大概只是我的直觉比别人更强一点吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Miss_Dialogues_0,Text,,[B]무녀님 옷은 참 빵꾸가 많네!,,[B]巫女小姐的衣服看起来很透气呢！,[B]巫女小姐的衣服看起来很透气呢！,
SimpleCampDialogue/CampDial_HakureiReimu_Miss_Dialogues_1,Text,,[A]이런 건 “청렴결백”이라고 하는 거야……,,[A]我这种应该叫所谓的“两袖清风”才是啦……,[A]我这种应该叫所谓的“两袖清风”才是啦……,
SimpleCampDialogue/CampDial_HakureiReimu_Mokou_Dialogues_0,Text,,[A]당신도 인간이라 할 수 있나? 참 어떻게 불을 일으키는 건지,,[A]大体上来说你也是人类吧？ 为什么会烧起来啊。,[A]大体上来说你也是人类吧？ 为什么会烧起来啊。,
SimpleCampDialogue/CampDial_HakureiReimu_Mokou_Dialogues_1,Text,,"[B]물론 인간이야, 천년의 세월을 살며 약간의 특수능력을 다룰 수 있게 되었지",,[B]就算是人类，活了一千多年也能掌握一点特殊能力吧。,[B]就算是人类，活了一千多年也能掌握一点特殊能力吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Mokou_Dialogues_2,Text,,"[B]그보다도, 당신이야말로 인간이긴 해? 당신의 그 힘은 도무지 이해하기 어렵네",,[B]不如说，你不也是人类吗？你那出格的力量又算怎么回事。,[B]不如说，你不也是人类吗？你那出格的力量又算怎么回事。,
SimpleCampDialogue/CampDial_HakureiReimu_Mokou_Dialogues_3,Text,,[A]이런 게 인간의 기본인 건가,,[A]这是人类的基本功哦。,[A]这是人类的基本功哦。,
SimpleCampDialogue/CampDial_HakureiReimu_Momori_Dialogues_0,Text,,"[B]레, 레이무 님……히히……",,[B]灵、灵梦小姐……嘿嘿……,[B]灵、灵梦小姐……嘿嘿……,
SimpleCampDialogue/CampDial_HakureiReimu_Momori_Dialogues_1,Text,,[A]왜 이렇게 공손한 태도지? 구걸이라도 하려 온 건가?,,[A]干嘛对我这么客气？我看起来像是会吃人的样子吗？,[A]干嘛对我这么客气？我看起来像是会吃人的样子吗？,
SimpleCampDialogue/CampDial_HakureiReimu_Momori_Dialogues_2,Text,,"[B]누, 누가 당신이 붉은 살인마라고 말하잖아요……으앗! 제발 모모리는 죽이지 말아주세요!",,[B]因、因为他们都说你是赤色杀人魔……呜哇！求求你不要杀桃梨！,[B]因、因为他们都说你是赤色杀人魔……呜哇！求求你不要杀桃梨！,
SimpleCampDialogue/CampDial_HakureiReimu_Momori_Dialogues_3,Text,,[A]누구야!!! 그딴 말을 한 건!!!,,[A]谁说的！！！我才没有好吧！！！,[A]谁说的！！！我才没有好吧！！！,
SimpleCampDialogue/CampDial_HakureiReimu_Narhan_Dialogues_0,Text,,"[B]이봐, 레이무. 전투 중에 저녁 고민하는 건 그만하는 편이 어때?",,[B]喂，灵梦。能不能不要在战斗的时候想着晚饭吃什么啊？,[B]喂，灵梦。能不能不要在战斗的时候想着晚饭吃什么啊？,
SimpleCampDialogue/CampDial_HakureiReimu_Narhan_Dialogues_1,Text,,[A]뭐야? 안 되는 거였어?,,[A]怎么了？不允许吗？,[A]怎么了？不允许吗？,
SimpleCampDialogue/CampDial_HakureiReimu_Pheonix_Dialogues_0,Text,,[B]빵을 넘겨라!,,[B]把面包交出来！,[B]把面包交出来！,
SimpleCampDialogue/CampDial_HakureiReimu_Pheonix_Dialogues_1,Text,,"[A]필요하다면 직접 가져 와, 기본적인 규칙이잖아?",,[A]如果你想要，那就自己来拿。你知道这规矩。,[A]如果你想要，那就自己来拿。你知道这规矩。,
SimpleCampDialogue/CampDial_HakureiReimu_Pheonix_Dialogues_2,Text,,[B]우리 사이가 이것밖에 안 돼?,,[B]我们之间打过多少次了？,[B]我们之间打过多少次了？,
SimpleCampDialogue/CampDial_HakureiReimu_Pheonix_Dialogues_3,Text,,[A]글쎄,,[A]很难说。,[A]很难说。,
SimpleCampDialogue/CampDial_HakureiReimu_Pheonix_Dialogues_4,Text,,[B]딱 하나만!,,[B]一了百了吧！,[B]一了百了吧！,
SimpleCampDialogue/CampDial_HakureiReimu_Priest_Dialogues_0,Text,,"[B]무지한 무녀시군요, 그런 거짓된 신을 믿지 마시고 진정한 주님의 품으로 들어오세요",,[B]无知的巫女啊，不要再信仰那伪神了，加入真主的怀抱吧。,[B]无知的巫女啊，不要再信仰那伪神了，加入真主的怀抱吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Priest_Dialogues_1,Text,,[A]그럴까? 그럼 당장 가서 우리 집에 귀찮게 처들어오는 열 몇쯤 되는 신들 좀 내쫓아 주라,,[A]真的吗？你赶紧把天天住我家那十几个神赶走吧。,[A]真的吗？你赶紧把天天住我家那十几个神赶走吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Priest_Dialogues_2,Text,,[A]도대체가 시끄러워서 낮잠을 잘 수가 없잖아……,,[A]每天都吵得我睡不着觉啊……,[A]每天都吵得我睡不着觉啊……,
SimpleCampDialogue/CampDial_HakureiReimu_Priest_Dialogues_3,Text,,"[B]……여, 열 몇이나……?",,[B]……十、十几个……？,[B]……十、十几个……？,
SimpleCampDialogue/CampDial_HakureiReimu_Red_Dialogues_0,Text,,"[A]참 많은 자매관계를 봤지만, 당신과 셀레나 같은 건 처음이야",,[A]我见过许多姐妹。但像你和赛琳娜这样的，倒还是第一次。,[A]我见过许多姐妹。但像你和赛琳娜这样的，倒还是第一次。,
SimpleCampDialogue/CampDial_HakureiReimu_Red_Dialogues_1,Text,,[B]그 자매 친구들은 나와 셀레나만큼 사이 좋지 않나보네!,,[B]其他的姐妹可都没有我和赛琳娜的关系那么好！,[B]其他的姐妹可都没有我和赛琳娜的关系那么好！,
SimpleCampDialogue/CampDial_HakureiReimu_Reisen_Dialogues_0,Text,,"[A]저녁은 토끼 전골이야. 레이센, 같이 먹을래?",,[A]今晚就吃兔肉火锅了。铃仙，要一起来吗？,[A]今晚就吃兔肉火锅了。铃仙，要一起来吗？,
SimpleCampDialogue/CampDial_HakureiReimu_Reisen_Dialogues_1,Text,,[B]분명 일부러시죠?,,[B]你分明是故意的吧？,[B]你分明是故意的吧？,
SimpleCampDialogue/CampDial_HakureiReimu_RemiliaScarlet_Dialogues_0,Text,,[B]역시 레이무도 이곳의 이변을 조사하러 왔어?,,[B]灵梦果然也来调查这里的异变了吗？,[B]灵梦果然也来调查这里的异变了吗？,
SimpleCampDialogue/CampDial_HakureiReimu_RemiliaScarlet_Dialogues_1,Text,,[A]이번 파트너는 당신이야? 이거 참 안심이네,,[A]这次的伙伴是你吗？真让人安心啊。,[A]这次的伙伴是你吗？真让人安心啊。,
SimpleCampDialogue/CampDial_HakureiReimu_RemiliaScarlet_Dialogues_2,Text,,"[B]흥흥, 마음껏 나에게 의지해",,[B]哼哼，尽情地依赖本小姐吧。,[B]哼哼，尽情地依赖本小姐吧。,
SimpleCampDialogue/CampDial_HakureiReimu_RemiliaScarlet_Dialogues_3,Text,,[A]내 피는 못 주니까,,[A]可别偷偷吸我血哦。,[A]可别偷偷吸我血哦。,
SimpleCampDialogue/CampDial_HakureiReimu_SatsukiRin_Dialogues_0,Text,,"[A]오, 사츠키. 이렇게 직접 마주 보고 이야기하는 건 처음이던가",,[A]呀，阿麟。居然能面对面地跟你聊天，这还是第一次。,[A]呀，阿麟。居然能面对面地跟你聊天，这还是第一次。,
SimpleCampDialogue/CampDial_HakureiReimu_SatsukiRin_Dialogues_1,Text,,[B]후후……유카리 씨 덕분에요. 지금의 저는 지상에 올라올 수 있어요,,[B]呵呵……多亏了紫。现在的我也能站在大地上了。,[B]呵呵……多亏了紫。现在的我也能站在大地上了。,
SimpleCampDialogue/CampDial_HakureiReimu_SatsukiRin_Dialogues_2,Text,,"[B]비록 잠깐의 환영이지만……제가 당신을 서포트할게요, 레이무!",,[B]虽然只是个暂时的幻影……但是，就让我来辅助你吧，灵梦！,[B]虽然只是个暂时的幻影……但是，就让我来辅助你吧，灵梦！,
SimpleCampDialogue/CampDial_HakureiReimu_SatsukiRin_Dialogues_3,Text,,"[A]후후, 그럼 보여주자고, 하쿠레이의 무녀와 기린 파티의 위력을!",,[A]呵呵，就让它们见识下，博丽巫女和麒麟联手的威力吧！,[A]呵呵，就让它们见识下，博丽巫女和麒麟联手的威力吧！,
SimpleCampDialogue/CampDial_HakureiReimu_SilverStein_Dialogues_0,Text,,"[A]당신은 분명 엄청 강할텐데, 어째서 전력을 내지 않지?",,[A]你明明非常厉害，却不愿意用全力呢。,[A]你明明非常厉害，却不愿意用全力呢。,
SimpleCampDialogue/CampDial_HakureiReimu_SilverStein_Dialogues_1,Text,,[B]전력을 내면 뒤가 없잖아,,[B]用尽全力以后可就没有退路了。,[B]用尽全力以后可就没有退路了。,
SimpleCampDialogue/CampDial_HakureiReimu_Sizz_Dialogues_0,Text,,"[A]인형사를 보니까, 이십몇 년 정도 된 일이 저절로 떠올랐어",,[A]看到人偶使，忍不住想起了二十多年前的事情了呢。,[A]看到人偶使，忍不住想起了二十多年前的事情了呢。,
SimpleCampDialogue/CampDial_HakureiReimu_Sizz_Dialogues_1,Text,,"[B]네? 레, 레이무 씨는 해봤자 열 몇으로밖에 안 보이는데……",,[B]咦？灵、灵梦小姐看着也就十多岁……,[B]咦？灵、灵梦小姐看着也就十多岁……,
SimpleCampDialogue/CampDial_HakureiReimu_Sizz_Dialogues_2,Text,,[A]미성년인 건 맞다만?,,[A]我确实是未成年哦？,[A]我确实是未成年哦？,
SimpleCampDialogue/CampDial_HakureiReimu_Sizz_Dialogues_3,Text,,[B]네……네에?,,[B]咦……咦？,[B]咦……咦？,
SimpleCampDialogue/CampDial_HakureiReimu_TouhouAlice_Dialogues_0,Text,,[A]그렇게 인형들 보살피는 게 좋아?,,[A]你有好好把那些人偶供养吗？,[A]你有好好把那些人偶供养吗？,
SimpleCampDialogue/CampDial_HakureiReimu_TouhouAlice_Dialogues_1,Text,,[A]인형의 모습으로 존재하는 것에는 오만 것들이 들러붙기 쉽잖아?,,[A]以人形态存在的东西很容易被各种东西附上哦？,[A]以人形态存在的东西很容易被各种东西附上哦？,
SimpleCampDialogue/CampDial_HakureiReimu_TouhouAlice_Dialogues_2,Text,,"[B]안 그래도, 그게 내 걱정이야",,[B]不如说，那正合我的心意啊。,[B]不如说，那正合我的心意啊。,
SimpleCampDialogue/CampDial_HakureiReimu_Trisha_Dialogues_0,Text,,[B]당신네들 기술은 참 따라하기 어려워,,[B]从你们那儿来的人，技能都很难复制。,[B]从你们那儿来的人，技能都很难复制。,
SimpleCampDialogue/CampDial_HakureiReimu_Trisha_Dialogues_1,Text,,[A]그런가? 아무래도 대부분의 능력이 날 때부터 지닌 거니까,,[A]是吗？毕竟有很大一部分是与生俱来的能力吧。,[A]是吗？毕竟有很大一部分是与生俱来的能力吧。,
SimpleCampDialogue/CampDial_HakureiReimu_Trisha_Dialogues_2,Text,,[A]“기술”만으로 따라할 수 있는 게 아니긴 하지,,[A]那可不是光凭“技术”就能复制的东西。,[A]那可不是光凭“技术”就能复制的东西。,
SimpleCampDialogue/CampDial_HakureiReimu_Youmu_Dialogues_0,Text,,"[A]덥네, 유령 하나 빌려쓸 수 있을까?",,[A]好热呢，能不能借一两只幽灵来用用？,[A]好热呢，能不能借一两只幽灵来用用？,
SimpleCampDialogue/CampDial_HakureiReimu_Youmu_Dialogues_1,Text,,"[B]당신은 무녀잖아요, 무녀도 유령이 붙을 수 있어요?",,[B]你是巫女耶，巫女可不能被幽灵缠身吧？,[B]你是巫女耶，巫女可不能被幽灵缠身吧？,
Skill/S_HakureiReimu_F_0_1_Description,Text,,<b><color=#B22222>스펠카드 레벨 1</color></b> - 이 스킬로 입힌 피해의 10%만큼 배리어를 획득한다,<b><color=#B22222>Spell Card Level 1</color></b> - 10% of the damage dealt by this skill will be converted into Barrier.,<b><color=#B22222>スペルカードレベル1</color></b> - このスキルで与えたダメージの10%をバリアに変換する。,<b><color=#B22222>符卡等级1</color></b> - 这个技能造成伤害的10%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_1_Name,Text,,영부「몽상봉인」,Spirit Sign「Dream Seal」,霊符「夢想封印」,灵符「梦想封印」,
Skill/S_HakureiReimu_F_0_2_Description,Text,,<b><color=#B22222>스펠카드 레벨 2</color></b> - 이 스킬로 입힌 피해의 20%만큼 배리어를 획득한다,<b><color=#B22222>Spell Card Level 2</color></b> - 20% of the damage dealt by this skill will be converted into Barrier.,<b><color=#B22222>スペルカードレベル2</color></b> - このスキルで与えたダメージの20%をバリアに変換する。,<b><color=#B22222>符卡等级2</color></b> - 这个技能造成伤害的20%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_2_Name,Text,,영부「몽상봉인 원」,Spirit Sign「Dream Seal -Circle-」,霊符「夢想封印 円」,灵符「梦想封印　圆」,
Skill/S_HakureiReimu_F_0_3_Description,Text,,<b><color=#B22222>스펠카드 레벨 3</color></b> - 이 스킬로 입힌 피해의 30%만큼 배리어를 획득한다,<b><color=#B22222>Spell Card Level 3</color></b> - 30% of the damage dealt by this skill will be converted into Barrier.,<b><color=#B22222>スペルカードレベル3</color></b> - このスキルで与えたダメージの30%をバリアに変換する。,<b><color=#B22222>符卡等级3</color></b> - 这个技能造成伤害的30%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_3_Name,Text,,영부「몽상봉인 산」,Spirit Sign「Dream Seal -Spread-」,霊符「夢想封印 散」,灵符「梦想封印　散」,
Skill/S_HakureiReimu_F_0_4_Description,Text,,<b><color=#B22222>스펠카드 레벨 4</color></b> - 이 스킬로 입힌 피해의 40%만큼 배리어를 획득한다,<b><color=#B22222>Spell Card Level 4</color></b> - 40% of the damage dealt by this skill will be converted into Barrier.,<b><color=#B22222>スペルカードレベル4</color></b> - このスキルで与えたダメージの40%をバリアに変換する。,<b><color=#B22222>符卡等级4</color></b> - 这个技能造成伤害的40%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_4_Name,Text,,신령「몽상봉인 순」,Divine Spirit「Dream Seal -Blink-」,神符「夢想封印 瞬」,神灵「梦想封印　瞬」,
Skill/S_HakureiReimu_F_0_5_Description,Text,,<b><color=#B22222>스펠카드 레벨 5</color></b> - 이 스킬로 입힌 피해의 50%만큼 배리어를 획득한다,<b><color=#B22222>Spell Card Level 5</color></b> - 50% of the damage dealt by this skill will be converted into Barrier.,<b><color=#B22222>スペルカードレベル5</color></b> - このスキルで与えたダメージの50%をバリアに変換する。,<b><color=#B22222>符卡等级5</color></b> - 这个技能造成伤害的50%将会转化为自己的保护罩。,
Skill/S_HakureiReimu_F_0_5_Name,Text,,신령「몽상봉인」,Divine Spirit「Dream Seal」,神霊「夢想封印」,神灵「梦想封印」,
Skill/S_HakureiReimu_F_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_0_Name,Text,,영부「몽상묘주」,Spirit Sign「Dream Orb」,霊符「夢想妙珠」,灵符「梦想妙珠」,
Skill/S_HakureiReimu_F_10Rare_0_Description,Text,,,,,,
Skill/S_HakureiReimu_F_10Rare_0_Name,Text,,몽상천생,「Innate Dream」,夢想天生,梦想天生,
Skill/S_HakureiReimu_F_10Rare_Description,Text,,"스킬을 1장 드로우한다

<i><color=#696969>다른 희귀 스펠카드와 공명하면 특수한 힘이 나타나는 것 같다......</color></i>","Draw 1 skill.

<i><color=#696969>It seems to resonate with other rare spell cards, unleashing even more unique powers...</color></i>","スキルを1枚引く。

<i><color=#696969>他のスペルカードと共鳴し、特殊な効果が発動するようだ......</color></i>","抽取1个技能。

<i><color=#696969>似乎能和其他稀有符卡共鸣，引发出更加独特的力量……</color></i>",
Skill/S_HakureiReimu_F_10Rare_Name,Text,,「몽상천생」,「Innate Dream」,「夢想天生」,「梦想天生」,
Skill/S_HakureiReimu_F_11Rare_Description,Text,,전투 시작 시 덱의 맨 위에 올려놓는다,"At the start of the battle, place this card at the top of your deck.",戦闘開始時、デッキの一番上に置く。,战斗开始时，放在牌库的最上方。,
Skill/S_HakureiReimu_F_11Rare_Name,Text,,무제「하늘을 나는 이상한 무녀」,Untitled「Flying Mysterious Shrine Maiden」,無題「空を飛ぶ不思議な巫女」,无题「飞翔于天空的不可思议的巫女」,
Skill/S_HakureiReimu_F_12Rare_Description,Text,,<color=#696969><i>붉음보다도 붉은 꿈</i></color>,<color=#696969><i>A Dream More Scarlet than Red</i></color>,<color=#696969><i>赤よりも紅い夢</i></color>,<color=#696969><i>比赤色更红的梦。</i></color>,
Skill/S_HakureiReimu_F_12Rare_Name,Text,,몽부「환상일중」,Dream Sign「Fine Line Fantasy」,夢符「幻想一重」,梦符「幻想一重」,
Skill/S_HakureiReimu_F_1_2_Description,Text,,<b><color=#B22222>스펠카드 레벨 2</color></b> - 자신이 가진 버프 중첩당 &a(30%) 피해량의 추가 공격을 사용한다,<b><color=#B22222>Spell Card Level 2</color></b> - Deal &a(30%) damage to target for every buff on self.,<b><color=#B22222>スペルカードレベル2</color></b> - 自身が持つバフのストック1ごとに、&a(30%)ダメージの追加攻撃を1回繰り返し発動する。,<b><color=#B22222>符卡等级2</color></b> - 自身每有1种增益效果，进行1次追加攻击，造成&a(30%)伤害。,
Skill/S_HakureiReimu_F_1_2_Name,Text,,보구「음양귀신옥」,Holy Relic「Yin-Yang Kishin Orb」,宝具「陰陽鬼神玉」,宝具「阴阳鬼神玉」,
Skill/S_HakureiReimu_F_1_5_Description,Text,,<b><color=#B22222>스펠카드 레벨 5</color></b> - 자신이 가진 버프 중첩당 &a(35%) 피해량의 추가 공격을 사용한다,<b><color=#B22222>Spell Card Level 5</color></b> - Deal &a(35%) damage to target for every buff on self.,<b><color=#B22222>スペルカードレベル5</color></b> - 自身が持つバフのストック1ごとに、&a(35%)ダメージの追加攻撃を1回繰り返し発動する。,<b><color=#B22222>符卡等级5</color></b> - 自身每有1种增益效果，进行1次追加攻击，造成&a(35%)伤害。,
Skill/S_HakureiReimu_F_1_5_Name,Text,,보구「음양 아스카이」,Holy Relic「Yin-Yang Asuka'i」,宝具「陰陽飛鳥井」,宝具「阴阳飞鸟井」,
Skill/S_HakureiReimu_F_1_Description,Text,,자신이 가진 버프 중첩당 &a(25%) 피해량의 추가 공격을 사용한다,Deal &a(25%) damage to target for every buff on self.,自身が持つバフのストック1ごとに、&a(25%)ダメージの追加攻撃を1回繰り返し発動する。,自身每有1种增益效果，进行1次追加攻击，造成&a(25%)伤害。,
Skill/S_HakureiReimu_F_1_EX_Name,Text,,음양옥 공격,Yin-Yang Treasured Orb,陰陽玉攻撃,阴阳玉攻击,
Skill/S_HakureiReimu_F_1_Name,Text,,보부「음양보옥」,Treasure Sign「Yin-Yang Treasured Orb」,宝符「陰陽宝玉」,宝符「阴阳宝玉」,
Skill/S_HakureiReimu_F_2_3_Description,Text,,"<b><color=#B22222>스펠카드 레벨 3</color></b> -  체력이 가장 낮은 적을 동시에 공격한다
이 스킬로 적을 처치하면 마나를 1 회복한다","Spell Card Level 3 - Attack an additional enemy with the lowest health.
When you kill the enemy with this skill, restore 1 mana.","<b><color=#B22222>スペルカードレベル3</color></b> -  体力が最も低い敵1体を同時に攻撃する。
このスキルで敵を倒したとき、マナが1回復する。","<b><color=#B22222>符卡等级3</color></b> - 同时指定1个血量最低的敌人。
使用这个技能击杀敌人时，回复1点法力值。",
Skill/S_HakureiReimu_F_2_3_Name,Text,,광령「신령보주」,Light Spirit「Divine Spirit Orbs」,光霊「神霊宝珠」,光灵「神灵宝珠」,
Skill/S_HakureiReimu_F_2_Description,Text,,"체력이 가장 낮은 적을 동시에 공격한다
이 스킬로 적을 처치하면 마나를 1 회복한다","Attack an additional enemy with the lowest health.
When you kill the enemy with this skill, restore 1 mana.","体力が最も低い敵1体を同時に攻撃する。
このスキルで敵を倒したとき、マナが1回復する。","同时指定1个血量最低的敌人。
使用这个技能击杀敌人时，回复1点法力值。",
Skill/S_HakureiReimu_F_2_Name,Text,,주부「명주암투」,"Jewel Sign「Orbs of Light, Cast into Shade」",珠符「明珠暗投」,珠符「明珠暗投」,
Skill/S_HakureiReimu_F_3_2_Description,Text,,"<b><color=#B22222>스펠카드 레벨 2</color></b> - 적에게 명중하면 「영력작렬」을 1중첩 획득한다
대상이 1명이라면 &a(50%)의 추가 피해를 입히고 「영력작렬」을 추가로 1중첩 획득한다","Spell Card Level 2 - Based on the number of enemies hit, apply an equal number of [Bursting Spirit] stacks.
If there's only one target, deal an additional &a(50%) damage and gain 1 extra stack of [Bursting Spirit].","<b><color=#B22222>スペルカードレベル2</color></b> - 敵に命中するたび、[霊力炸裂]を1ストック得る。
対象が1体のみの場合、&a(50%)のダメージを追加で与え、[霊力炸裂]をさらに1ストック追加で得る。","<b><color=#B22222>符卡等级2</color></b> - 根据命中敌人的数量，额外施加等量层数的[灵力激荡]。
如果仅有1个目标，那么额外造成&a(50%)伤害，额外获得1层[灵力激荡]。",
Skill/S_HakureiReimu_F_3_2_Name,Text,,영부「유린음양옥」,Spirit Sign「Ravaging Yin-Yang Orb」,霊符「蹂躙陰陽玉」,灵符「蹂躏阴阳玉」,
Skill/S_HakureiReimu_F_3_Description,Text,,적에게 명중하면 「영력작렬」을 1중첩 획득한다,"Based on the number of enemies hit, apply an equal number of [Spiritual Surge] stacks.",敵に命中するたび、[霊力炸裂]を1ストック得る。,根据命中敌人的数量，额外施加等量层数的[灵力激荡]。,
