Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Tenshi_Rare_1_Description,Text,,,,"自身が持つ<color=#97FFFF>気質</color>をすべて消費する。消費した<color=#97FFFF>気質</color>のストック数に等しい回数、ランダムな敵に繰り返し発動する。
繰り返し発動するたび、自身にランダムな<color=#B22222>天</color><color=#00BFFF>気</color><color=#00FF7F>バ</color><color=#FFD700>フ</color>を1つ与える。","消耗所有<color=#97FFFF>气质</color>，每点消耗的<color=#97FFFF>气质</color>使这个技能向随机敌人重复释放 1 次。
每次释放，自身获得随机<color=#B22222>天</color><color=#00BFFF>气</color><color=#00FF7F>增</color><color=#FFD700>益</color>。",
Skill/S_Tenshi_Rare_1_Name,Text,,,,「全人類の緋想天」,「全人类的绯想天」,
Skill/S_Tenshi_Rare_2_Description,Text,,,,<color=#97FFFF>天启9</color> – 対象をすべての敵に変更する。,<color=#97FFFF>天启9</color> - 改为指向所有敌人。,
Skill/S_Tenshi_Rare_2_Name,Text,,,,地震「先憂後楽の剣」,地震「先忧后乐之剑」,
Skill/S_Tenshi_Rare_3_Description,Text,,,,戦闘開始時、デッキの一番上に置く。,战斗开始时，放在牌库最上方。,
Skill/S_Tenshi_Rare_3_Name,Text,,,,天地「世界を見下ろす遥かなる大地よ」,天地「俯瞰世界的遥远的大地啊」,
Skill/S_Tenshi_Rare_4_Description,Text,,,,"<color=#97FFFF>天啓10</color> – すべての<color=#B22222>天</color><color=#00BFFF>気</color><color=#00FF7F>バ</color><color=#FFD700>フ</color>を得て、その持続時間が無限になる。

<color=#696969><i>一番星の下、神は無二たる啓示を与えた。
再三再四と繰り返す人の業に、裁きでなく赦しを与えよ。
彼女は頷き、天に己が五識を捧ぐと誓った。 
この世は神が創りたもうた大きな双六。
彼女は七光背負いし小さな駒。
訪れる八災、試練、しかし瞬く導きの九曜星。
全てを越えた旅の果て、彼女は十全なる権能を得る。</i></color>","<color=#97FFFF>天启10</color> - 获得所有<color=#B22222>天</color><color=#00BFFF>气</color><color=#00FF7F>增</color><color=#FFD700>益</color>，并且持续时间变为永久。

<color=#696969><i>在第一颗星的下方，神给予了无二的启示。
面对再三再四造下罪业的人类， 要予以宽恕而非制裁。
她颔首，并向神发誓将献上自己的五识。
这个世界是神所创造出的巨大双六棋盘，而她是背负着七丈光芒的一颗渺小棋子。
当八灾与试炼降临之际，闪烁的九曜星将予以指引，
克服旅途中的一切苦难后，她最终可得十全之权能。</i></color>",
Skill/S_Tenshi_Rare_4_Name,Text,,,,＊大気圏は我が手中にあり＊,＊大气圈尽在吾之手中＊,
SkillExtended/SE_Tenki_3_Name,Text,,,,曇天,云天,
SkillExtended/SE_Tenshi_C_0_EnforceString,Text,,,,味方を対象とするスキル,指向队友,
SkillExtended/SE_Tenshi_C_0_Name,Text,,,,コストが1減少し、対象にランダムな<color=#B22222>天</color><color=#00BFFF>気</color><color=#00FF7F>バ</color><color=#FFD700>フ</color>を1つ与える。,费用-1，使目标获得随机<color=#B22222>天</color><color=#00BFFF>气</color><color=#00FF7F>增</color><color=#FFD700>益</color>。,
SkillExtended/SE_Tenshi_C_1_EnforceString,Text,,,,,,
SkillExtended/SE_Tenshi_C_1_Name,Text,,,,引いたとき、元のコストに等しい数の<color=#B22222>天</color><color=#00BFFF>気</color><color=#00FF7F>バ</color><color=#FFD700>フ</color>を自身と比那名居天子に与える。,抽取到手中时，根据技能的费用，自身和比那名居天子获得相同数量的随机<color=#B22222>天</color><color=#00BFFF>气</color><color=#00FF7F>增</color><color=#FFD700>益</color>。,
SkillExtended/SE_Tenshi_Rare_3_Name,Text,,,,緋想天,绯想天,
SkillExtended/SkillBase_Tenshi_Name,Text,,,,天子の基本クラス,天子基类,
UnlockWindow/Unlock_HinanawiTenshi_UnlockString,Text,,,,新しい仲間が使用可能になった！,새로운 파티원 사용가능!,
