Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Skill/S_Yueq_3_Description,Text,,"<color=#00FF7F>악보</color>
공명*<color=#FFD700>종장</color>:추가로 중첩 및 반복합니다.",,,"<color=#00FF7F>乐谱</color>
共鸣*<color=#FFD700>谢场</color>:额外施加一层周而复始",
Skill/S_Yueq_3_Name,Text,,이호「해상생명월(海上生明月)」,,,二胡·海上生明月,
Skill/S_Yueq_4_Description,Text,,"<color=#00FF7F>악보</color>
가장 늦게 움직이는 적에게 가하는 피해량이 50%증가합니다.
공명*<color=#FF8C00>소음</color>:절반의 피해량으로 다시 공격합니다..
변조*<color=#1E90FF>청성</color>",,,"<color=#00FF7F>乐谱</color>
对行动最晚的敌人造成伤害增加50%。
共鸣*<color=#FF8C00>噪音</color>:以一半威力对敌人再次释放.
变调*<color=#1E90FF>清醒</color>",
Skill/S_Yueq_4_Name,Text,,가창「사자후(狮吼)」,,,歌喉·狮吼,
Skill/S_Yueq_5_Description,Text,,제외'가 부여된 무작위 <color=#00FF7F>악보</color>스킬을 생성합니다.,,,"随机生成一个<color=#00FF7F>乐谱</color>技能,附带放逐.",
Skill/S_Yueq_5_Name,Text,,듀엣,,,对唱,
Skill/S_Yueq_6_Description,Text,,"버려진 덱, 패, 덱에 있는 <color=#00FF7F>악보</color>스킬을 무작위로 복사 및 시전합니다.
공명*<b>All</b>:복사 및 시전 된 스킬을 패에 추가하고 '2턴 내 버려짐', '제외'를 부여합니다.
변조*<i>무작위</i>.",,,"随机复制释放一个弃牌堆，手牌及牌库的<color=#00FF7F>乐谱</color>技能。
共鸣*<b>Any</b>:追加“将复制释放的技能加入手牌,附带放逐,2回合弃牌”的效果.
变调*<i>随机</i>.",
Skill/S_Yueq_6_Name,Text,,즉흥RAP,,,即兴rap,
Skill/S_Yueq_7_Description,Text,,"이번 턴에 <color=#00FF7F>악보</color>스킬을 사용하지 않은 경우, 
대상에게 걸린 디버프를 무작위로 제거하기 위해 사용 할 수 있습니다.
변조*<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>",,,"本回合没有使用过<color=#00FF7F>乐谱</color>技能时可以使用，随机解除目标的一个减益。
若自身有充能,变调*<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>",
Skill/S_Yueq_7_Name,Text,,아카펠라,,,清唱,
Skill/S_Yueq_8_Description,Text,,"반향이 발동될 때마다 이 스킬은 이번 전투에서 소모마나량이 1씩 감소합니다.
공명*All:대상의 디버프를 제거합니다.",,,"每触发一次残响，此技能本次战斗法力消耗-1.
共鸣*Any:解除目标一个减益.",
Skill/S_Yueq_8_Name,Text,,메아리 장벽,,,回声屏障,
Skill/S_Yueq_9_0_Description,Text,,"<color=#00FF7F>악보</color>
이번 턴에 처음으로 시전한 <color=#00FF7F>악보</color>스킬일 경우 성공률이 30%증가합니다.
자신에게는 '광폭한환각'을 적용하지 않습니다.",,,"<color=#00FF7F>乐谱</color>
如果是本回合首个释放的<color=#00FF7F>乐谱</color>技能,魅了成功率增加15%
不会为自身施加狂暴幻觉",
Skill/S_Yueq_9_0_Name,Text,,매혹하는 마법의 목소리,,,魅惑的魔音,
Skill/S_Yueq_9_1_Description,Text,,<color=#00FF7F>악보</color>,,,<color=#00FF7F>乐谱</color>,
Skill/S_Yueq_9_1_Name,Text,,떠나보내는 장송곡,,,送葬的丧曲,
Skill/S_Yueq_9_2_Description,Text,,"<color=#00FF7F>악보</color>
대상의 고정스킬이 사용가능할 때, 체력을 추가로 &a 회복합니다.",,,"<color=#00FF7F>乐谱</color>
若目标固定技能可用,额外治疗其&a点体力.",
Skill/S_Yueq_9_2_Name,Text,,함께 축하하는 기쁨,,,"同庆的欢喜
",
Skill/S_Yueq_9_Description,Text,,"[매혹하는 마법의 소리],[떠나보내는 장송곡],[함께 축하하는 기쁨]중 하나를 선택하여 시전합니다.
공명*<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>:일시적으로 상실합니다.",,,"从[魅惑的魔音],[送葬的丧曲],[同庆的欢喜]中选择一个释放.
共鸣*<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>:暂时失去一次性.",
Skill/S_Yueq_9_Name,Text,,악보의 일각,,,乐谱的一角,
Skill/S_Yueq_BD_0_Description,Text,,"다음 잔향이 반드시<color=#FF8C00>소음</color>을 유발합니다.
<color=#FF8C00>소음</color>：모두가 현기증을 얻습니다(130%)。",,,"下次残响必定触发<color=#FF8C00>噪音</color>
<color=#FF8C00>噪音</color>：所有人被眩晕(115%)。",
Skill/S_Yueq_BD_0_Name,Text,,변조-소음,,,变调-噪音,
Skill/S_Yueq_BD_1_Description,Text,,"다음 잔향이 반드시<color=#1E90FF>청성</color>을 유발합니다.
<color=#1E90FF>청성</color>：모든 아군의 방해디버프를 1개씩 해제하고, 해제되지 않을 시 마나 1 획득.",,,"下次残响必定触发<color=#1E90FF>清醒</color>
<color=#1E90FF>清醒</color>：解除所有调查员的各一个干扰减益,若未解除,回复1点法力。",
Skill/S_Yueq_BD_1_Name,Text,,변조-청성,,,变调-清醒,
Skill/S_Yueq_BD_2_Description,Text,,"다음 잔향이 반드시<color=#40E0D0>격앙</color>을 유발합니다.
<color=#40E0D0>격앙</color>：이번 턴 모든 아군의 공격력+20%",,,"下次残响必定触发<color=#FF4500>激昂</color>
<color=#FF4500>激昂</color>：本回合所有人攻击力+20%。",
Skill/S_Yueq_BD_2_Name,Text,,변조-격앙,,,变调-激昂,
Skill/S_Yueq_BD_3_Description,Text,,"다음 잔향이 반드시<color=#40E0D0>진정</color>을 유발합니다.
<color=#40E0D0>진정</color>：모든 아군의 체력을 3 회복합니다.",,,"下次残响必定触发<color=#40E0D0>舒缓</color>
<color=#40E0D0>舒缓</color>：回复所有调查员3点生命。",
Skill/S_Yueq_BD_3_Name,Text,,변조-진정,,,变调-舒缓,
Skill/S_Yueq_BD_4_Description,Text,,"다음 잔향이 반드시<color=#FFD700>종장</color>을 유발합니다.
<color=#FFD700>종장</color>：무작위 일반아이템을 얻습니다.",,,"下次残响必定触发<color=#FFD700>谢场</color>
<color=#FFD700>谢场</color>：随机打赏普通道具.",
Skill/S_Yueq_BD_4_Name,Text,,변조-종장,,,变调-谢场,
Skill/S_Yueq_BD_5_Description,Text,,"다음 잔향이 반드시 <color=#FF00FF>장엄</color>을 유발합니다.
<color=#FF00FF>장엄</color>：이번 턴 모든 아군의 방어력+15%。",,,"下次残响必定触发<color=#FF00FF>肃穆</color>
<color=#FF00FF>肃穆</color>：本回合所有人防御+15%。",
Skill/S_Yueq_BD_5_Name,Text,,변조-장엄,,,变调-肃穆,
Skill/S_Yueq_BD_6_Description,Text,,"다음 잔향이 반드시<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>를 유발합니다
<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color> ：다른 효과를 무작위 순서로 발동합니다.",,,"下次残响必定触发<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>
<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>：以随机顺序触发其它效果.",
Skill/S_Yueq_BD_6_Name,Text,,변조-Remix,,,变调-Remix,
Skill/S_Yueq_R0_Description,Text,,"<color=#00FF7F>악보</color>
대상의 모든 디버프를 1턴 연장합니다.
공명*<color=#40E0D0>All</color>:대상이 약화/고통/간섭/무색 디버프 중 하나를 얻을 때마다 &a의 고통피해를 입힙니다.
변조*<color=#FFD700>종장</color>",,,"<color=#00FF7F>乐谱</color>
延长目标所有减益持续1回合
共鸣*Any<color=#40E0D0></color>:目标每有弱化/痛苦/干扰/无色减益中的一种,对其造成&a点痛苦伤害.
变调*<color=#FFD700>谢场</color>",
Skill/S_Yueq_R0_Name,Text,,아음파「은하수(星河)」,,,次声波·星河,
Skill/S_Yueq_R1_Description,Text,,"전투 시작 시, 덱 상단에 위치합니다.
시전 시 권능 1중첩을 얻습니다. 이미 충전 된 경우 <color=#00FF7F>악보</color>스킬 중 하나를 선택하여 패에 추가합니다.",,,"战斗开始时放在牌库最上方
释放时,获得一层充能;若已有充能,从<color=#00FF7F>乐谱</color>技能中选择一个加入手牌",
Skill/S_Yueq_R1_Name,Text,,작곡,,,谱曲,
Skill/S_Yueq_R2_Description,Text,,&a,,,&a,
Skill/S_Yueq_R2_Name,Text,,「권능」 소리,,,「掌」声,
Skill/S_Yueq_lucy0_Description,Text,,"스킬 2개를 뽑습니다.
월기가 생존할 때 발동 : 
변조(<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>제외).잔향의 중첩이 있다면, 1의 마나를 회복 후, 잔향을 유발합니다(중첩을 소모하지 않음).",,,"抽取两个技能。
当越祺存活时触发:
进行1次变调(除<color=#FF4500>R</color><color=#FF00FF>e</color><color=#1E90FF>m</color><color=#00FFFF>i</color><color=#FFD700>x</color>).若残响有充能,回复1点法力,然后触发残响(不消耗充能)。",
Skill/S_Yueq_lucy0_Name,Text,,잔향의 묘용,,,残响的妙用,
Skill/S_Yueq_lucy1_Description,Text,,"아군 중 부상이 있는 경우, 스킬을 뽑은 후, 아군 중 한명의 부상도를 모두 복원합니다.
이 전투 중, 이 효과로 인해 아군 전원이 부상도를 회복한 경우, 다른 스킬이 소환됩니다.
현재 연결된 인연 : &a",,,"抽取一个技能
若有调查员存在体力极限,抽取一个技能,然后回复其中一名调查员的所有体力极限。
若本次调查期间,所有调查员均因此效果回复过体力极限,再抽取一个技能。
当前已结缘:&a",
Skill/S_Yueq_lucy1_Name,Text,,소리의 인연,,,音缘,
Skill/S_Yueq_lucy2_Description,Text,,"덱 상단의 3개 스킬을 제시하고, 0~2개의 스킬을 선택하여 덱 하단에 배치하고 비용을 -2 감소시킵니다. 
스킬 2개를 추출합니다.",,,"展示牌堆顶的3个技能,选择0-2个技能放入牌堆底并使其费用-2.
抽取两个技能.
",
Skill/S_Yueq_lucy2_Name,Text,,방송,,,广播,
SkillExtended/Ex_YueQ_S0_Des,Text,,,,,,
SkillExtended/Ex_YueQ_S0_Name,Text,,노래의 여운,,,绕梁,
SkillExtended/Ex_Yueq_9_T_Name,Text,,비용-1,,,费用-1,
SkillExtended/Ex_Yueq_R1_Name,Text,,비용-1,,,费用-1,
SkillExtended/Ex_Yueq_Yuep_Name,Text,,악보,,,乐谱,
SkillExtended/Ex_Yueq_lucy2_T_Des,Text,,,,,,
SkillExtended/Ex_Yueq_lucy2_T_Name,Text,,비용-2,,,费用-2,
SkillExtended/SEx_Yueq_e0_Des,Text,,"아군을 대상으로 한 치유 스킬로 치유 시, 
매 라운드 종료 시 치유량의 30%만큼 체력을 회복합니다. 
(매 라운드마다 80%씩 감소) 
적에게 향하는 데미지 스킬이 증가합니다. 
최근 대상에 대한 피해량은 115%로 적용됩니다.",,,指向友军的治疗技能治疗友军时令其每回合结束回复治疗量30%的体力(每回合衰减80%);指向敌人的伤害技能对行动最晚的目标伤害提升至115%.,
SkillExtended/SEx_Yueq_e0_Name,Text,,교향곡,,,交响,
SkillExtended/S_Yueq_SkinEX_0_Name,Text,,,,,费用-1,
SkillExtended/Sen_Yueq_Item_0_Des,Text,,,,,,
SkillExtended/Sen_Yueq_Item_0_EnforceString,Text,,,,,,
SkillExtended/Sen_Yueq_Item_0_Name,Text,,"사용 시, 해당 스킬과 동일한 횟수만큼 사용된 스킬을 뽑습니다. (같은 이름의 스킬 사용 횟수는 중첩됩니다.)",,,"使用时,抽取一个已使用次数和此技能相同的技能.(同名技能的使用次数叠加计算)",
SkillExtended/Sen_Yueq_Item_1_Des,Text,,,,,,
SkillExtended/Sen_Yueq_Item_1_EnforceString,Text,,"<sprite name=""비용2""><sprite name=""이상"">",,,"<sprite name=""비용2""><sprite name=""이상"">",
SkillExtended/Sen_Yueq_Item_1_Name,Text,,"시전 시 X턴에 사용했던, 이번에 사용한 스킬과 같은 타입의 일회성이 아닌 전용스킬 중 하나를 선택하고 복사후 시전합니다.
(만약 적절한 스킬이 없다면 마력 +1)
(X는 이번 라운드 사용한 스킬 갯수+1)",,,"使用时,从第x回合我方使用过的与此技能类型相同且非一次性的专属技能中选择一个复制并加入手牌,附带放逐(如果没有回复1点法力).(x为本回合我方使用过的技能数+1)",
SkillExtended/SkillEn_Yueq_0_EnforceString,Text,,"<sprite name=""비용1""><sprite name=""이상"">",,,"<sprite name=""비용1""><sprite name=""이상"">",
SkillExtended/SkillEn_Yueq_0_Name,Text,,"공명*<b>All</b>:스킬을 1개 뽑고, 마나를 1 얻습니다.",,,"共鸣*<b>All</b>:抽取一个技能,回复1点法力.",
SkillExtended/SkillEn_Yueq_1_Des,Text,,,,,,
SkillExtended/SkillEn_Yueq_1_EnforceString,Text,,,,,,
SkillExtended/SkillEn_Yueq_1_Name,Text,,시전 시 소모마나량과 동일한 비용의 스킬을 덱에서 뽑습니다.,,,释放时从牌库抽取一个费用和消耗费用相同的技能.,
SkillExtended/Skill_Yueq_SkinR2_Des,Text,,,,,剩余&a次..,
SkillExtended/Skill_Yueq_SkinR2_Name,Text,,,,,掌声-传动赋予,
SkillExtended/Skill_Yueq_SkinR2_T_Des,Text,,,,,"共鸣*Any:我方释放其它传动技能时,费用-1;释放时若手上有同名的传动技能,再次释放.",
SkillExtended/Skill_Yueq_SkinR2_T_Name,Text,,,,,传动,
SkillExtended/Skillen_Yueq_2_EnforceString,Text,,,,,,
SkillExtended/Skillen_Yueq_2_Name,Text,,시전 시 현재 체력의 50%의 보호막을 얻습니다.(최대 최대체력의40%),,,"释放时若有体力极限,获得相当于50%极限的回声屏障(最多40%最大体力)",
SkillExtended/Skillex_Yueq_R2_T_Des,Text,,남은시간 : &a...,,,剩余&a次...,
SkillExtended/Skillex_Yueq_R2_T_Name,Text,,강제공명,,,强制共鸣,
SkillKeyword/YueP_Desc,Text,,"충전 시, 유발된 잔향을 시전합니다.
매 턴, <color=#00FF7F> 악보</color>스킬을 2회 연속 시전 시, 시전자는 점입가경(공격력 및 치유력 +1, 최대 2중첩)을 1중첩 얻습니다.",,,"持有充能时,释放触发残响;
每个回合内首次连续释放2次<color=#00FF7F>乐谱</color>技能后,释放者获得1层渐入佳境(产生的伤害和治疗量+7%,上限2层).
",
SkillKeyword/YueP_Name,Text,,<color=#00FF7F>악보</color>,,,<color=#00FF7F>乐谱</color>,
SkillKeyword/YueQ_ChD_Desc,Text,,,,,"共鸣*Any:我方释放其它传动技能时,费用-1;释放时若手牌有同名传动技能则再次释放.",
SkillKeyword/YueQ_ChD_Name,Text,,,,,传动,
SkillKeyword/Yueq_BD_Desc,Text,,잔향이 유발되면 이 항목이 유발됩니다. 동시에 1가지 유형만 가능합니다.,,,"下次触发残响必定触发对应项,一名角色同一时刻只存在一种.",
SkillKeyword/Yueq_BD_Name,Text,,변조*,,,变调*,
SkillKeyword/Yueq_GM_Desc,Text,,해당 잔향이 발동될 때 이 스킬이 패에 있으면 후속 효과가 발동됩니다.,,,"触发对应残响时若此技能在手上,此技能产生的额外效果.
",
SkillKeyword/Yueq_GM_Name,Text,,공명*,,,共鸣*,
