Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
RandomEvent/Bamboo_Forest_Desc_3Stage,Text,,,,,,
RandomEvent/Bamboo_Forest_EventDetails,Text,,,"A vast bamboo forest, bamboo grows diagonally in a strange posture.
The full moon hanging high in the sky sprinkles its bright moonlight onto the earth, which is then finely chopped by bamboo leaves and reflected on the ground.
The beautiful scenery attracted me to walk deeper.

(You can battle the boss Kaguya Houraisan.
Kaguya Houraisan replaces the boss of this area.
If you have already defeated the boss of this area, this event will have no effect.)",,"一片广阔的竹林，竹子都以一种奇怪的姿态斜斜地生长。
天上高高悬着的圆月将皎洁的月光洒向大地，月光又被竹叶切得细碎之后照映在地上。
如此美好的景色吸引着我向深处走去。

（可与特殊BOSS-“蓬莱山辉夜”战斗
“蓬莱山辉夜”代替当前区域的BOSS出场。
若已经和当前区域的BOSS结束战斗，此事件无效。）","一片廣闊的竹林，竹子都以一種奇怪的姿態斜斜地生長。
天上高高懸著的圓月將皎潔的月光灑向大地，月光又被竹葉切得細碎之後照映在地上。
如此美好的景色吸引著我向深處走去。

（可與特殊BOSS-“蓬萊山輝夜”戰鬥
“蓬萊山輝夜”代替當前區域的BOSS出場。
若已經和當前區域的BOSS結束戰鬥，此事件無效。）"
RandomEvent/Bamboo_Forest_Name,Text,,,Bamboo Forest of the Lost,,迷途竹林,迷途竹林
RandomEvent/Bamboo_Forest_OrderStrings_0,Text,,,"Following the guidance, I arrived at a slightly open space in the bamboo forest.
The person in front of me seems to have been waiting here for a long time.",,"跟随着指引，我来到了竹林中的一片稍微开阔的空地上。
眼前的人仿佛已经在这里等待了许久。","跟隨著指引，我來到了竹林中的一片稍微開闊的空地上。
眼前的人仿佛已經在這裡等待了許久。"
RandomEvent/Bamboo_Forest_OrderStrings_1,Text,,,"I strolled through the bamboo forest, the hazy moonlight falling, and here was just a plain little bamboo forest.
Although I saw the beautiful scenery, I have the heavy responsibility of starting the Clock Tower. It is time to continue my journey.",,"我漫步在竹林之中，朦胧的月光洒下，这里只是一片平平无奇的小竹林。
虽然看到了美丽的景色，但是我有启动钟楼的重任，是时候继续启程了。","我漫步在竹林之中，朦朧的月光灑下，這裡只是一片平平無奇的小竹林。
雖然看到了美麗的景色，但是我有啟動鐘樓的重任，是時候繼續啟程了。"
RandomEvent/Bamboo_Forest_OrderStrings_2,Text,,,"我漫步在竹林之中，朦胧的月光洒下，这里只是一片平平无奇的小竹林。
虽然看到了美丽的景色，但是我还要阻止阿扎尔的计划，是时候继续启程了。",,"我漫步在竹林之中，朦胧的月光洒下，这里只是一片平平无奇的小竹林。
虽然看到了美丽的景色，但是我还要阻止阿扎尔的计划，是时候继续启程了。","我漫步在竹林之中，朦朧的月光灑下，這裡只是一片平平無奇的小竹林。
雖然看到了美麗的景色，但是我還要阻止阿紮爾的計畫，是時候繼續啟程了。"
RandomEvent/Bamboo_Forest_UseButtonTooltip_0,Text,,,Enter battle with the boss 'Shiranui'.,,与特殊BOSS“蓬莱山辉夜”战斗。,與特殊BOSS“蓬萊山輝夜”戰鬥。
RandomEvent/Bamboo_Forest_UseButtonTooltip_1,Text,,,Enter battle with the boss 'Shiranui'.,,与特殊BOSS“蓬莱山辉夜”战斗。,與特殊BOSS“蓬萊山輝夜”戰鬥。
RandomEvent/Bamboo_Forest_UseButton_0,Text,,,Follow the guidance of the full moon and move towards the direction of the moon.,,跟着圆月的指引，往月亮的方向前行。,跟著圓月的指引，往月亮的方向前行。
RandomEvent/Bamboo_Forest_UseButton_1,Text,,,"Mokou said, ""Is this Bamboo Forest of the Lost? I'm familiar with this place, let me lead the way.""",,妹红：“这里是，迷途竹林？我对这里熟，就让我来带路吧”,妹紅：“這裡是，迷途竹林？我對這裡熟，就讓我來帶路吧”
RandomEvent/Bamboo_Forest_UseButton_2,Text,,,妹红：“这里是，迷途竹林？我对这里熟，就让我来带路吧”,,妹红：“这里是，迷途竹林？我对这里熟，就让我来带路吧”,妹紅：“這裡是，迷途竹林？我對這裡熟，就讓我來帶路吧”
SimpleCampDialogue/CampDial_Mokou_Azar_Dialogues_0,Text,,,"[B]A human that neither aging nor dying? Hehe, I'm curious about what you would do.",,[B]不老不死的人类吗？呵呵，我很好奇你会怎么做。,[B]不老不死的人類嗎？呵呵，我很好奇你會怎麼做。
SimpleCampDialogue/CampDial_Mokou_Blue_Dialogues_0,Text,,,[A]Moon……I don't have any good memories with the moon.,,[A]月亮啊，我跟月亮可没有什么好的回忆。,[A]月亮啊，我跟月亮可沒有什麼好的回憶。
SimpleCampDialogue/CampDial_Mokou_Blue_Dialogues_1,Text,,,"[B]Ah, it's all my fault……",,[B]啊，都是我的错……,[B]啊，都是我的錯……
SimpleCampDialogue/CampDial_Mokou_Blue_Dialogues_2,Text,,,"[A]Ah, I'm sorry, I just remembered a little insignificant past.",,[A]啊，抱歉，我只是想起了一点不值一提的往事罢了。,[A]啊，抱歉，我只是想起了一點不值一提的往事罷了。
SimpleCampDialogue/CampDial_Mokou_Charon_Dialogues_0,Text,,,"[B]Since you are immortal, why don't you lend me some vitality to use?",,[B]既然你是不死的，借我一点生命力用用不好吗？,[B]既然你是不死的，借我一點生命力用用不好嗎？
SimpleCampDialogue/CampDial_Mokou_Charon_Dialogues_1,Text,,,"[A]Although I won't die, I still feel pain, damn it!",,[A]虽然不会死，但我还是会感到疼痛的啊可恶！,[A]雖然不會死，但我還是會感到疼痛的啊可惡！
SimpleCampDialogue/CampDial_Mokou_Hein_Dialogues_0,Text,,,[A]Let's burn down all the enemies!,,[A]让我们把一切敌人都烧尽吧！,[A]讓我們把一切敵人都燒盡吧！
SimpleCampDialogue/CampDial_Mokou_Hein_Dialogues_1,Text,,,"[B]No, of course it's tearing apart all the enemies!",,[B]不，当然是把一切敌人都撕碎啊！,[B]不，當然是把一切敵人都撕碎啊！
SimpleCampDialogue/CampDial_Mokou_Huz_Dialogues_0,Text,,,"[B]I accidentally hit hard during the battle, are you okay?",,[B]战斗中我不小心下手重了，你没事吧？,[B]戰鬥中我不小心下手重了，你沒事吧？
SimpleCampDialogue/CampDial_Mokou_Huz_Dialogues_1,Text,,,"[A]It's okay, after all, I am immortal.",,[A]没事，毕竟我是不死之身嘛。,[A]沒事，畢竟我是不死之身嘛。
SimpleCampDialogue/CampDial_Mokou_Ilya_Dialogues_0,Text,,,[B]I also want to have such a powerful power as you.,,[B]我也想拥有你这样强大的力量啊。,[B]我也想擁有你這樣強大的力量啊。
SimpleCampDialogue/CampDial_Mokou_Ilya_Dialogues_1,Text,,,[A]I think you are already very powerful now.,,[A]我觉得现在的你已经很强大了啊。,[A]我覺得現在的你已經很強大了啊。
SimpleCampDialogue/CampDial_Mokou_Ilya_Dialogues_2,Text,,,"[B]You're joking, I'm just a coward……",,[B]你说笑了，我只是一个胆小鬼而已……,[B]你說笑了，我只是一個膽小鬼而已……
SimpleCampDialogue/CampDial_Mokou_Iron_Dialogues_0,Text,,,[A]Captain! The car is ready!,,[A]团长！车已经准备好了！,[A]團長！車已經準備好了！
SimpleCampDialogue/CampDial_Mokou_Iron_Dialogues_1,Text,,,"[B]Car? This is a Twisted Land, where did the car come from?",,[B]车？这里是扭曲之地，哪里来的车？,[B]車？這裡是扭曲之地，哪裡來的車？
SimpleCampDialogue/CampDial_Mokou_Iron_Dialogues_2,Text,,,"[A]Ah, it's nothing, I just don't know why I suddenly wanted to say this sentence.",,[A]啊，没什么，只是不懂为什么突然就想说这一句话而已。,[A]啊，沒什麼，只是不懂為什麼突然就想說這一句話而已。
SimpleCampDialogue/CampDial_Mokou_Joey_Dialogues_0,Text,,,[A]Can't you make everything? Can you make Hourai Elixir?,,[A]你不是什么都能调制出来吗，那你能调制出蓬莱仙药吗？,[A]你不是什麼都能調製出來嗎，那你能調製出蓬萊仙藥嗎？
SimpleCampDialogue/CampDial_Mokou_Joey_Dialogues_1,Text,,,[B]Hourai Elixir?What kind of potion is that?,,[B]蓬莱仙药？那是什么药水？,[B]蓬萊仙藥？那是什麼藥水？
SimpleCampDialogue/CampDial_Mokou_Joey_Dialogues_2,Text,,,"[A]Forget it, let me forget about it.",,[A]算了，当我没说过吧。,[A]算了，當我沒說過吧。
SimpleCampDialogue/CampDial_Mokou_Johan_Dialogues_0,Text,,,[A]Alice?,,[A]爱丽丝吗？,[A]愛麗絲嗎？
SimpleCampDialogue/CampDial_Mokou_Johan_Dialogues_1,Text,,,[B]Do you also know Alice? Can you tell me where she is?,,[B]你也知道爱丽丝？能不能跟我告诉我她在哪里？,[B]你也知道愛麗絲？能不能跟我告訴我她在哪裡？
SimpleCampDialogue/CampDial_Mokou_Johan_Dialogues_2,Text,,,[A]She is not the Alice you are looking for.,,[A]……她不是你在寻找的爱丽丝。,[A]……她不是你在尋找的愛麗絲。
SimpleCampDialogue/CampDial_Mokou_Leryn_Dialogues_0,Text,,,[B]Neither aging nor dying?You are also a pitiful person……,,[B]不会老去也不会死去的人，你也是一个可怜人啊……,[B]不會老去也不會死去的人，你也是一個可憐人啊……
SimpleCampDialogue/CampDial_Mokou_Lian_Dialogues_0,Text,,,"[A]Ah, I can't get along well with serious people like Lian. It's troublesome……",,[A]啊，我和莉安这种认真的人合不来啊，麻烦死了……,[A]啊，我和莉安這種認真的人合不來啊，麻煩死了……
SimpleCampDialogue/CampDial_Mokou_Miss_Dialogues_0,Text,,,"[B]Miss Mokou! Can you lend me some of that, um, Spell Card? Is that what you call it?",,[B]妹红小姐！能借我一些那个，额，符卡，吗？是这么叫的吗？,[B]妹紅小姐！能借我一些那個，額，符卡，嗎？是這麼叫的嗎？
SimpleCampDialogue/CampDial_Mokou_Miss_Dialogues_1,Text,,,"[A]No, and don't call me so affectionately.",,[A]不行，而且不要这么亲昵的叫我。,[A]不行，而且不要這麼親昵的叫我。
SimpleCampDialogue/CampDial_Mokou_Miss_Dialogues_2,Text,,,[B]Hey? I think the name Mokou is very cute.,,[B]欸？我觉得妹红这个名字很可爱呢。,[B]欸？我覺得妹紅這個名字很可愛呢。
SimpleCampDialogue/CampDial_Mokou_Miss_Dialogues_3,Text,,,"[A]……I'll lend you a Ignited Card, don't pester me anymore.",,[A]……借你一张起火符，别缠着我了。,[A]……借你一張起火符，別纏著我了。
SimpleCampDialogue/CampDial_Mokou_Miss_Dialogues_4,Text,,,[B]Oh yeah!,,[B]好耶！,[B]好耶！
SimpleCampDialogue/CampDial_Mokou_Momori_Dialogues_0,Text,,,"[B]Hey~☆ Why are you sighing with a worried expression? Come on, smile ☆",,[B]欸~☆怎么在愁眉苦脸的叹气？来，笑一个☆,[B]欸~☆怎麼在愁眉苦臉的歎氣？來，笑一個☆
SimpleCampDialogue/CampDial_Mokou_Momori_Dialogues_1,Text,,,"[A]Ah, I can't handle such a passionate person……",,[A]啊，这么热情的人我应付不来啊……,[A]啊，這麼熱情的人我應付不來啊……
SimpleCampDialogue/CampDial_Mokou_Momori_Dialogues_2,Text,,,[B]Do you want to join the  Momori club too? ☆I can give you a high-ranking position! ☆,,[B]要不要也加入桃梨团☆我能给你一个高位哦！☆,[B]要不要也加入桃梨團☆我能給你一個高位哦！☆
SimpleCampDialogue/CampDial_Mokou_Momori_Dialogues_3,Text,,,"[A]Sorry, I'm not interested in things like status.",,[A]抱歉，我对地位之类的东西不感兴趣。,[A]抱歉，我對地位之類的東西不感興趣。
SimpleCampDialogue/CampDial_Mokou_Narhan_Dialogues_0,Text,,,[A]The ability to read the thoughts of others……,,[A]能读取他人的思维的能力啊……,[A]能讀取他人的思維的能力啊……
SimpleCampDialogue/CampDial_Mokou_Narhan_Dialogues_1,Text,,,[A]I think of an old friend who can also do that.,,[A]我想起了一位老朋友，她也可以读取他人的心灵。,[A]我想起了一位老朋友，她也可以讀取他人的心靈。
SimpleCampDialogue/CampDial_Mokou_Narhan_Dialogues_2,Text,,,"[B]Although it's not good for me, your friend is not likable, right.",,[B]虽然由我来说不好，你那位朋友也不招人喜欢吧。,[B]雖然由我來說不好，你那位朋友也不招人喜歡吧。
SimpleCampDialogue/CampDial_Mokou_Patchouli_Dialogues_0,Text,,,[B]I heard you had a big fight with Remilia last time,,[B]听说上次你和蕾米大战了一场呢,[B]聽說上次你和蕾米大戰了一場呢
SimpleCampDialogue/CampDial_Mokou_Patchouli_Dialogues_1,Text,,,"[A]I was beaten up hard that time, almost losing my liver.",,[A]那次我可是挨了一顿痛揍啊，差点肝就要没了,[A]那次我可是挨了一頓痛揍啊，差點肝就要沒了
SimpleCampDialogue/CampDial_Mokou_Patchouli_Dialogues_2,Text,,,"[B]Ah, ah, it sounds really uncomfortable.",,[B]啊啦啊啦，听起来还真是不好受呢,[B]啊啦啊啦，聽起來還真是不好受呢
SimpleCampDialogue/CampDial_Mokou_Pheonix_Dialogues_0,Text,,,[A]Are you also an immortal being?,,[A]你也是不会死亡的存在吗？,[A]你也是不會死亡的存在嗎？
SimpleCampDialogue/CampDial_Mokou_Pheonix_Dialogues_1,Text,,,[B]I am phoenix! How could a human like you possibly possess the power to not die……,,[B]我可是不死鸟凤凰！你这种人类怎么可能拥有不会死亡的力量……,[B]我可是不死鳥鳳凰！你這種人類怎麼可能擁有不會死亡的力量……
SimpleCampDialogue/CampDial_Mokou_Pheonix_Dialogues_2,Text,,,[A]Oh? Do you want to give it a try? I just had enough rest.,,[A]哦？要来试一试吗？正好休息够了，手也痒了。,[A]哦？要來試一試嗎？正好休息夠了，手也癢了。
SimpleCampDialogue/CampDial_Mokou_Pheonix_Dialogues_3,Text,,,"[B]Well well,forget it, just be happy, anyway……",,[B]算了算了，你开心就好，反正……,[B]算了算了，你開心就好，反正……
SimpleCampDialogue/CampDial_Mokou_Priest_Dialogues_0,Text,,,[B]The Lord told me that you are also a confused sinner……,,[B]主告诉了我，你也是迷茫着的罪人呢……,[B]主告訴了我，你也是迷茫著的罪人呢……
SimpleCampDialogue/CampDial_Mokou_Priest_Dialogues_1,Text,,,[A]I did make an unforgivable mistake……,,[A]我确实犯下了不可原谅的错误……,[A]我確實犯下了不可原諒的錯誤……
SimpleCampDialogue/CampDial_Mokou_Priest_Dialogues_2,Text,,,"[A]So what do you want to do to me, an immortal？",,[A]那么你想要对我这个不死人怎么样呢？,[A]那麼你想要對我這個不死人怎麼樣呢？
SimpleCampDialogue/CampDial_Mokou_Priest_Dialogues_3,Text,,,"[B]Hehe, it seems that the Lord has already punished you.",,[B]呵呵，看起来主已经对你降下了惩罚了呢。,[B]呵呵，看起來主已經對你降下了懲罰了呢。
SimpleCampDialogue/CampDial_Mokou_Red_Dialogues_0,Text,,,[B]You also control the power of flames.,,[B]你也掌握着火焰的力量啊。,[B]你也掌握著火焰的力量啊。
SimpleCampDialogue/CampDial_Mokou_Red_Dialogues_1,Text,,,[B]How about we spar and see whose flames are stronger?,,[B]要不我们切磋切磋，看看谁的火焰更猛？,[B]要不我們切磋切磋，看看誰的火焰更猛？
SimpleCampDialogue/CampDial_Mokou_Red_Dialogues_2,Text,,,"[A]Come on, I won't be lenient.",,[A]来就来，我可不会手下留情的。,[A]來就來，我可不會手下留情的。
SimpleCampDialogue/CampDial_Mokou_RemiliaScarlet_Dialogues_0,Text,,,[A] I was really beaten up inexplicably last time.,,[A]上次真是被莫名其妙得揍了一顿呢。,[A]上次真是被莫名其妙得揍了一頓呢。
SimpleCampDialogue/CampDial_Mokou_RemiliaScarlet_Dialogues_1,Text,,,"[B] Oh, I think that bile test was very interesting.",,[B]诶呀，那次试胆试炼我觉得很有趣哦。,[B]誒呀，那次試膽試煉我覺得很有趣哦。
SimpleCampDialogue/CampDial_Mokou_RemiliaScarlet_Dialogues_2,Text,,,[A] The person who beats people naturally finds it interesting!,,[A]揍人的人当然觉得有趣了啊！,[A]揍人的人當然覺得有趣了啊！
SimpleCampDialogue/CampDial_Mokou_SilverStein_Dialogues_0,Text,,,[B]Proficient use of remote attacks can protect one's own security and enable survival in combat.,,[B]熟练运用远程攻击可以保护自身安全，更能在战斗中生存下去。,[B]熟練運用遠端攻擊可以保護自身安全，更能在戰鬥中生存下去。
SimpleCampDialogue/CampDial_Mokou_SilverStein_Dialogues_1,Text,,,[A]I still prefer physical skills over long-range attacks.,,[A]比起远程攻击，我还是更喜欢体术呢。,[A]比起遠程攻擊，我還是更喜歡體術呢。
SimpleCampDialogue/CampDial_Mokou_Sizz_Dialogues_0,Text,,,[A]Is the name of this doll Eve？,,[A]这个人偶的名字是伊芙吗……,[A]這個人偶的名字是伊芙嗎……
SimpleCampDialogue/CampDial_Mokou_Sizz_Dialogues_1,Text,,,"[B]Yes, Miss Fujiwara! Is Eve very cute?",,[B]是的，藤原小姐！伊芙很可爱吧？,[B]是的，藤原小姐！伊芙很可愛吧？
SimpleCampDialogue/CampDial_Mokou_Sizz_Dialogues_2,Text,,,"[A]It's quite cute, it reminds me of an old friend.",,[A]是蛮可爱的，让我想到了一个老朋友。,[A]是蠻可愛的，讓我想到了一個老朋友。
SimpleCampDialogue/CampDial_Mokou_Trisha_Dialogues_0,Text,,,[A]I always feel that Teresa's aura is very similar to that of a thief.,,[A]总感觉特丽莎的气息和某个小偷很像呢。,[A]總感覺特麗莎的氣息和某個小偷很像呢。
Skill/SP_Kaguya_ChangePhase_Description,Text,,,,,,
Skill/SP_Kaguya_ChangePhase_Name,Text,,,Manipulation of eternity,,操控永远程度的能力,操控永遠程度的能力
Skill/S_Kaguya_10_Name,Text,,,Knife,,刀弹,刀彈
Skill/S_Kaguya_11_Name,Text,,,Amulet,,札弹,劄彈
Skill/S_Kaguya_1_Left_Description,Text,,,"Also target the character on the left side for 3 times,but reduce 25% damage for each time.",,使用后，继续对目标左边的角色使用此技能，但是技能倍率减少25%，重复3次。,使用後，繼續對目標左邊的角色使用此技能，但是技能倍率減少25%，重複3次。
Skill/S_Kaguya_1_Left_Name,Text,,,"Divine Treasure ""Brilliant Dragon Barrette""",,神宝「耀眼的龙玉」,神寶「耀眼的龍玉」
Skill/S_Kaguya_1_Right_Description,Text,,,"Also target the character on the right side for 3 times,but reduce 25% damage for each time.",,使用后，继续对目标右边的角色使用此技能，但是技能倍率减少25%，重复3次。,使用後，繼續對目標右邊的角色使用此技能，但是技能倍率減少25%，重複3次。
Skill/S_Kaguya_1_Right_Name,Text,,,"Divine Treasure ""Brilliant Dragon Barrette""",,神宝「耀眼的龙玉」,神寶「耀眼的龍玉」
Skill/S_Kaguya_1_S_Description,Text,,,"At the end of turn, if at least half of the characters have no healing gauge left(rounded up), overheal all allies by 8; On the contrary, at the beginning of the next round, Kaguya heal 10% of maximum health.",,每回合结束时，如果至少一半的角色没有体力极限（向上取整）， 超额恢复所有友方8点体力值；反之，下一回合开始时辉夜恢复10%最大生命值。,每回合結束時，如果至少一半的角色沒有體力極限（向上取整）， 超額恢復所有友方8點體力值；反之，下一回合開始時輝夜恢復10%最大生命值。
Skill/S_Kaguya_1_S_Name,Text,,,"Impossible Request ""Jewel from the Dragon's Neck -Five-Colored Shots-""",,难题「龙颈之玉 -五色的弹丸-」,難題「龍頸之玉 -五色的彈丸-」
Skill/S_Kaguya_2_0_Description,Text,,,,,,
Skill/S_Kaguya_2_0_Name,Text,,,"Divine Treasure ""Buddhist Diamond""",,神宝「佛体的金刚石」,神寶「佛體的金剛石」
Skill/S_Kaguya_2_1_Description,Text,,,"Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_2_1_Name,Text,,,Arrowhead-Aimed shot,,鳞弹-自机狙,鱗彈-自機狙
Skill/S_Kaguya_2_2_Description,Text,,,Recast the skill for 3 times.,,本技能会重复释放3次。,本技能會重複釋放3次。
Skill/S_Kaguya_2_2_Name,Text,,,Stars for 3 times,,三连星星弹,三連星星彈
Skill/S_Kaguya_2_S_Description,Text,,,"In this phase,prioritize a random ally.If the character has not used any cards in hand during this turn,get a buff that draw 1 skill and restore 1 Mana in next turn.On the contrary,get a debuff that start with 1 less Mana and discard a random skill in hand in next turn.",,本阶段内，回合开始时指定一名角色，如果其本回合内没有使用过手中的卡牌，回合结束时获得下一回合开始时抽1回1的buff；反之，下一回合开始时随机丢弃1张手牌，法力值减少1点。,本階段內，回合開始時指定一名角色，如果其本回合內沒有使用過手中的卡牌，回合結束時獲得下一回合開始時抽1回1的buff；反之，下一回合開始時隨機丟棄1張手牌，法力值減少1點。
Skill/S_Kaguya_2_S_Name,Text,,,"Impossible Request ""Buddha's Stone Bowl -Indomitable Will-""",,难题「佛御石之钵 -不碎的意志-」,難題「佛禦石之缽 -不碎的意志-」
Skill/S_Kaguya_3_0_Name,Text,,,"Divine Treasure ""Salamander Shield""",,神宝「火蜥蜴之盾」,神寶「火蜥蜴之盾」
Skill/S_Kaguya_3_1_Description,Text,,,"Recast the skill for 3 times.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放3次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放3次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_3_1_Name,Text,,,Jellybean-Aimed shot,,椭圆玉弹-自机狙,橢圓玉彈-自機狙
Skill/S_Kaguya_3_2_Description,Text,,,"Recast the skill for 1 time.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放1次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放1次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_3_2_Name,Text,,,Laser-Aimed shot,,限位激光-自机狙,限位鐳射-自機狙
Skill/S_Kaguya_3_S_Description,Text,,,"At the end of turn,if the last player who has most recently used skill from hand does not have a skill in hand, all friendly burn pain debuffs will be cleared; On the contrary, apply 2 layers of burn pain debuff to all allies.",,每回合结束时，如果最后出牌的人没有手牌，则清除所有友方的烧伤debuff；反之，再对所有友方施加2层烧伤debuff。,每回合結束時，如果最後出牌的人沒有手牌，則清除所有友方的燒傷debuff；反之，再對所有友方施加2層燒傷debuff。
Skill/S_Kaguya_3_S_Name,Text,,,"Impossible Request ""Robe of Fire Rat -Unhurried Mind-""",,难题「火鼠的皮衣 -不焦躁的内心-」,難題「火鼠的皮衣 -不焦躁的內心-」
Skill/S_Kaguya_4_0_Description,Text,,,Attacks prioritize the character from no stun.,,优先攻击不处于眩晕状态的敌人。,優先攻擊不處於眩暈狀態的敵人。
Skill/S_Kaguya_4_0_Name,Text,,,"Divine Treasure ""Life Spring Infinity""",,神宝「无限的生命之泉」,神寶「無限的生命之泉」
Skill/S_Kaguya_4_1_Description,Text,,,,,,
Skill/S_Kaguya_4_1_Name,Text,,,Ball,,限位小玉弹,限位小玉彈
Skill/S_Kaguya_4_2_Description,Text,,,Recast the skill for 2 times.,,本技能会重复释放2次。,本技能會重複釋放2次。
Skill/S_Kaguya_4_2_Name,Text,,,Stars for 2 times,,二连星星弹,二連星星彈
Skill/S_Kaguya_4_S_Description,Text,,,"Damage dealt within this turn:&a
At the end of turn,if the damage dealt during this turn is greater than 20% of the maximum health of Kaguya (&b),remove all friendly CC debuffs and Kaguya's ""Life Spring Infinity"" gain state will be removed; On the contrary, stun a random ally who is not in stun.",,"本回合内造成的伤害：&a
每回合结束时，如果本回合内造成的伤害大于辉夜最大生命值的20%（&b），则解除所有友军的干扰减益与辉夜的“无限的生命之泉”增益状态；反之随机对1个不处于眩晕状态的友方角色造成无法抵抗的眩晕。","本回合內造成的傷害：&a
每回合結束時，如果本回合內造成的傷害大於輝夜最大生命值的20%（&b），則解除所有友軍的干擾減益與輝夜的“無限的生命之泉”增益狀態；反之隨機對1個不處於眩暈狀態的友方角色造成無法抵抗的眩暈。"
Skill/S_Kaguya_4_S_Name,Text,,,"Impossible Request ""Swallow's Cowrie Shell -Everlasting Life-""",,难题「燕的子安贝 -永命线-」,難題「燕的子安貝 -永命線-」
Skill/S_Kaguya_5_0_Description,Text,,,,,,
Skill/S_Kaguya_5_0_Name,Text,,,"Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝　-夢色之鄉-」
Skill/S_Kaguya_5_1_Description,Text,,,"Recast the skill for 6 times.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放6次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放6次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_5_1_Name,Text,,,Arrowhead-Aimed shot,,反弹鳞弹-自机狙,反彈鱗彈-自機狙
Skill/S_Kaguya_5_2_Description,Text,,,,,,
Skill/S_Kaguya_5_2_Name,Text,,,"Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝　-夢色之鄉-」
Skill/S_Kaguya_5_3_Description,Text,,,"Recast the skill for 5 times.
Aimed shot
This attack prioritizes an enemy who has most recently used skill from hand.If that skill is not attack skill,Accuracy reduces Greatly.",,"对目标重复释放5次。
自机狙
优先攻击最后一个出手的技能的角色（露西除外），如果该技能不是攻击技能，命中率大幅降低。","對目標重複釋放5次。
自機狙
優先攻擊最後一個出手的技能的角色（露西除外），如果該技能不是攻擊技能，命中率大幅降低。"
Skill/S_Kaguya_5_3_Name,Text,,,familiar aimed shot,,使魔自机狙,使魔自機狙
Skill/S_Kaguya_5_4_0_Name,Text,,,Splash attack,,溅射攻击,濺射攻擊
Skill/S_Kaguya_5_4_Description,Text,,,Deal 50% splash damage to characters on both sides of the target.,,对目标两侧的角色造成50%的溅射伤害。,對目標兩側的角色造成50%的濺射傷害。
Skill/S_Kaguya_5_4_Name,Text,,,"Divine Treasure ""Jeweled Branch of Hourai -Dreamlike Paradise-""",,神宝「蓬莱的玉枝　-梦色之乡-」,神寶「蓬萊的玉枝　-夢色之鄉-」
Skill/S_Kaguya_5_S_Description,Text,,,"During this phase,prioritize a random ally. The next user of the hand (excluding Lucy) who is not the character on their left or right will receive &a point (50% attack power of Kaguya) of damage; If so,chain heal the uesr &b point (33% attack power of Kaguya) health. At the end of the turn, if the number of healing attempts exceeds the number of damage attempts, it is considered Impossible Request completed.
The number of healing attempts:&c
The number of damage attempts:&d",,"本阶段内，回合开始时指定一名角色，下一张使用手牌的使用者（露西除外）如果不是其左右的角色，其受到&a点（辉夜50%攻击力）的伤害；如果是，连锁治疗其&b点（辉夜33%攻击力）体力值。回合结束时，如果治疗次数大于伤害次数，视为完成难题。
治疗次数：&c
伤害次数：&d","本階段內，回合開始時指定一名角色，下一張使用手牌的使用者（露西除外）如果不是其左右的角色，其受到&a點（輝夜50%攻擊力）的傷害；如果是，連鎖治療其&b點（輝夜33%攻擊力）體力值。回合結束時，如果治療次數大於傷害次數，視為完成難題。
治療次數：&c
傷害次數：&d"
Skill/S_Kaguya_5_S_Name,Text,,,"Impossible Request ""Bullet Branch of Hourai -Rainbow Danmaku-""",,难题「蓬莱的弹枝 -七色的弹幕-」,難題「蓬萊的彈枝 -七色的彈幕-」
Skill/S_Kaguya_6_Description,Text,,,,,,
